stage,view,repeat,feature,importance,rank
A,rows_dc,17,c1_kurtosis_x21,0.17700253722822787,64
A,rows_dc,17,c1_skew_x9,0.17162284496804556,65
A,rows_dc,17,c1_skew_x13,0.1671448362783217,66
A,rows_dc,17,c1_moment3_x13,0.1639971987763517,67
A,rows_dc,17,c1_skew_x23,0.16345094900955234,68
A,rows_dc,17,c1_moment3_x12,0.1633623625213385,69
A,rows_dc,17,c1_std_x10,0.1582181493061116,70
A,rows_dc,17,c1_skew_x19,0.1509165041507454,71
A,rows_dc,17,c1_kurtosis_x23,0.14304974548321686,72
A,rows_dc,17,c1_moment3_x25,0.14284615848311105,73
A,rows_dc,17,c1_std_x25,0.14041438521752558,74
A,rows_dc,17,c1_kurtosis_x18,0.13369695827705225,75
A,rows_dc,17,c1_std_x8,0.13341249604701608,76
A,rows_dc,17,c1_moment3_x23,0.13230282789822512,77
A,rows_dc,17,c1_std_x19,0.12847992780106637,78
A,rows_dc,17,c1_moment3_x11,0.12819381480347736,79
A,rows_dc,17,c1_std_x24,0.12253520179790385,80
A,rows_dc,17,c1_rows_dc_amplitude_x23,0.11506854758010912,81
A,rows_dc,17,c1_rows_dc_kurtosis_x23,0.10437177883199132,82
A,rows_dc,17,c1_kurtosis_x8,0.10339965143459608,83
A,rows_dc,17,c1_kurtosis_x19,0.1020660534943509,84
A,rows_dc,17,c1_kurtosis_x24,-0.009301098082928439,85
A,rows_dc,18,c1_rows_dc_kurtosis_x21,0.7277216305903467,1
A,rows_dc,18,c1_std_x9,0.679020148672367,2
A,rows_dc,18,c1_std_x17,0.5816444378896247,3
A,rows_dc,18,c1_std_x7,0.5709647541322267,4
A,rows_dc,18,c1_rows_dc_centroid_x21,0.5464820138859642,5
A,rows_dc,18,c1_std_x16,0.5403321215684184,6
A,rows_dc,18,c1_std_x22,0.4766725456535113,7
A,rows_dc,18,c1_rows_dc_centroid_x22,0.44819567346589684,8
A,rows_dc,18,c1_kurtosis_x9,0.44716402937621486,9
A,rows_dc,18,c1_skew_x21,0.4443699317904641,10
A,rows_dc,18,c1_moment3_x17,0.43255044081214056,11
A,rows_dc,18,c1_moment3_x7,0.4245646524828073,12
A,rows_dc,18,c1_kurtosis_x7,0.3868438982890264,13
A,rows_dc,18,c1_skew_x22,0.36792693610161686,14
A,rows_dc,18,c1_moment3_x21,0.36495984616477306,15
A,rows_dc,18,c1_kurtosis_x13,0.36017476193732817,16
A,rows_dc,18,c1_kurtosis_x16,0.35874376474362013,17
A,rows_dc,18,c1_moment3_x9,0.34918797545811436,18
A,rows_dc,18,c1_moment3_x16,0.34854045924995564,19
A,rows_dc,18,c1_rows_dc_kurtosis_x22,0.34833837504094867,20
A,rows_dc,18,c1_std_x14,0.33873887312471856,21
A,rows_dc,18,c1_std_x21,0.32329083263632813,22
A,rows_dc,18,c1_kurtosis_x17,0.31645527394693324,23
A,rows_dc,18,c1_moment3_x14,0.3146664653228141,24
A,rows_dc,18,c1_std_x20,0.3104937135250816,25
A,rows_dc,18,c1_std_x18,0.3102539837581919,26
A,rows_dc,18,c1_moment3_x10,0.3073758514517013,27
A,rows_dc,18,c1_skew_x14,0.2998949155020921,28
A,rows_dc,18,c1_rows_dc_amplitude_x22,0.2982387790088867,29
A,rows_dc,18,c1_kurtosis_x22,0.28723051738257993,30
A,rows_dc,18,c1_rows_dc_amplitude_x21,0.2791705567738214,31
A,rows_dc,18,c1_kurtosis_x20,0.27613786784659367,32
A,rows_dc,18,c1_kurtosis_x12,0.27236586274981134,33
A,rows_dc,18,c1_kurtosis_x15,0.26250146287862675,34
A,rows_dc,18,c1_skew_x9,0.25778448899489326,35
A,rows_dc,18,c1_skew_x25,0.2553028566462781,36
A,rows_dc,18,c1_kurtosis_x14,0.2542465768248549,37
A,rows_dc,18,c1_skew_x7,0.25186109335364926,38
A,rows_dc,18,c1_moment3_x8,0.2507414889117037,39
A,rows_dc,18,c1_kurtosis_x10,0.2493331753292886,40
A,rows_dc,18,c1_skew_x16,0.24909878458557236,41
A,rows_dc,18,c1_rows_dc_centroid_x23,0.24690339758547983,42
A,rows_dc,18,c1_moment3_x13,0.24643827367394644,43
A,rows_dc,18,c1_skew_x17,0.24538952910429213,44
A,rows_dc,18,c1_kurtosis_x21,0.2414753612220472,45
A,rows_dc,18,c1_skew_x13,0.23594458390433487,46
A,rows_dc,18,c1_std_x12,0.23480562162186047,47
A,rows_dc,18,c1_skew_x19,0.23388122642513456,48
A,rows_dc,18,c1_skew_x23,0.22872729110329332,49
A,rows_dc,18,c1_moment3_x24,0.22007615852685877,50
A,rows_dc,18,c1_skew_x10,0.21679078844271807,51
A,rows_dc,18,c1_kurtosis_x19,0.2153206374571824,52
A,rows_dc,18,c1_std_x23,0.21285599650498194,53
A,rows_dc,18,c1_moment3_x18,0.21167963501483164,54
A,rows_dc,18,c1_kurtosis_x25,0.20366852892923867,55
A,rows_dc,18,c1_skew_x11,0.19932213715212646,56
A,rows_dc,18,c1_std_x11,0.1985630539641044,57
A,rows_dc,18,c1_rows_dc_kurtosis_x23,0.19258353855013058,58
A,rows_dc,18,c1_skew_x20,0.18856151507920155,59
A,rows_dc,18,c1_kurtosis_x8,0.18847420029004355,60
A,rows_dc,18,c1_std_x15,0.18621857767577743,61
A,rows_dc,18,c1_std_x19,0.18549623119608538,62
A,rows_dc,18,c1_std_x8,0.1821042703614614,63
A,rows_dc,18,c1_moment3_x22,0.17966193839456857,64
A,rows_dc,18,c1_skew_x18,0.17427864363599024,65
A,rows_dc,18,c1_kurtosis_x11,0.16519484951431548,66
A,rows_dc,18,c1_moment3_x11,0.16390249990045097,67
A,rows_dc,18,c1_moment3_x15,0.16380448735495132,68
A,rows_dc,18,c1_skew_x8,0.16111410425255332,69
A,rows_dc,18,c1_rows_dc_amplitude_x23,0.15979955564023743,70
A,rows_dc,18,c1_moment3_x12,0.15886318534746724,71
A,rows_dc,18,c1_skew_x12,0.15882675783036962,72
A,rows_dc,18,c1_kurtosis_x23,0.15534862077011302,73
A,rows_dc,18,c1_skew_x24,0.15390376890350138,74
A,rows_dc,18,c1_kurtosis_x24,0.14894077885002752,75
A,rows_dc,18,c1_moment3_x20,0.14719526904740796,76
A,rows_dc,18,c1_std_x13,0.14221387642564157,77
A,rows_dc,18,c1_std_x25,0.13757236039567472,78
A,rows_dc,18,c1_kurtosis_x18,0.13236368305541812,79
A,rows_dc,18,c1_skew_x15,0.11867904119315713,80
A,rows_dc,18,c1_moment3_x23,0.11338217349367041,81
A,rows_dc,18,c1_moment3_x25,0.10809668957939272,82
A,rows_dc,18,c1_std_x24,0.09819980906289498,83
A,rows_dc,18,c1_moment3_x19,0.022294449876000027,84
A,rows_dc,18,c1_std_x10,-0.06813392319445111,85
A,rows_dc,19,c1_std_x9,0.7143275189942934,1
A,rows_dc,19,c1_rows_dc_kurtosis_x21,0.6120861103673073,2
A,rows_dc,19,c1_std_x7,0.611518136951044,3
A,rows_dc,19,c1_std_x17,0.5662642037551461,4
A,rows_dc,19,c1_moment3_x9,0.4822988977968188,5
A,rows_dc,19,c1_std_x22,0.48212131495624816,6
A,rows_dc,19,c1_rows_dc_centroid_x21,0.4685603444169267,7
A,rows_dc,19,c1_std_x16,0.45349157645263394,8
A,rows_dc,19,c1_kurtosis_x16,0.40162734274642736,9
A,rows_dc,19,c1_moment3_x7,0.3948651341335006,10
A,rows_dc,19,c1_moment3_x17,0.3877636159499741,11
A,rows_dc,19,c1_rows_dc_centroid_x22,0.38116532893997246,12
A,rows_dc,19,c1_kurtosis_x9,0.3733075028108356,13
A,rows_dc,19,c1_kurtosis_x17,0.35811252820955747,14
A,rows_dc,19,c1_moment3_x14,0.3513262690052377,15
A,rows_dc,19,c1_std_x14,0.3442411132583999,16
A,rows_dc,19,c1_skew_x7,0.3408642178377562,17
A,rows_dc,19,c1_rows_dc_amplitude_x22,0.33048846460923126,18
A,rows_dc,19,c1_std_x20,0.33000058299480417,19
A,rows_dc,19,c1_std_x21,0.32792380255378584,20
A,rows_dc,19,c1_skew_x21,0.3218967187011102,21
A,rows_dc,19,c1_moment3_x10,0.31212012221764013,22
A,rows_dc,19,c1_skew_x14,0.3114733176199272,23
A,rows_dc,19,c1_moment3_x8,0.30603033472006613,24
A,rows_dc,19,c1_skew_x10,0.2996352363022039,25
A,rows_dc,19,c1_kurtosis_x21,0.2995290012950192,26
A,rows_dc,19,c1_kurtosis_x15,0.29792569238285604,27
A,rows_dc,19,c1_skew_x16,0.29632895809769144,28
A,rows_dc,19,c1_rows_dc_centroid_x23,0.2944542332412774,29
A,rows_dc,19,c1_kurtosis_x7,0.28986472083223846,30
A,rows_dc,19,c1_moment3_x16,0.28957196857804607,31
A,rows_dc,19,c1_skew_x11,0.2891598673357373,32
A,rows_dc,19,c1_std_x18,0.2793328786828096,33
A,rows_dc,19,c1_skew_x22,0.2769785707299374,34
A,rows_dc,19,c1_kurtosis_x10,0.276871873708583,35
A,rows_dc,19,c1_skew_x17,0.2737646211883955,36
A,rows_dc,19,c1_moment3_x21,0.27274542277820096,37
A,rows_dc,19,c1_moment3_x20,0.2630815706065294,38
A,rows_dc,19,c1_moment3_x22,0.259918967418904,39
A,rows_dc,19,c1_kurtosis_x12,0.2546990229982172,40
A,rows_dc,19,c1_kurtosis_x22,0.2545443855612681,41
A,rows_dc,19,c1_std_x19,0.25235359419411485,42
A,rows_dc,19,c1_rows_dc_kurtosis_x22,0.24688934235433432,43
A,rows_dc,19,c1_moment3_x13,0.23961383880816267,44
A,rows_dc,19,c1_kurtosis_x13,0.23688760795990704,45
A,rows_dc,19,c1_moment3_x12,0.23011426276848532,46
A,rows_dc,19,c1_std_x13,0.2286363011287173,47
A,rows_dc,19,c1_kurtosis_x14,0.2272677662656899,48
A,rows_dc,19,c1_skew_x13,0.22560048950505057,49
A,rows_dc,19,c1_skew_x8,0.22440966231789483,50
A,rows_dc,19,c1_skew_x9,0.2239511737177473,51
A,rows_dc,19,c1_kurtosis_x23,0.2236578489283933,52
A,rows_dc,19,c1_moment3_x18,0.21856401037852718,53
A,rows_dc,19,c1_std_x25,0.2155820560556017,54
A,rows_dc,19,c1_kurtosis_x20,0.21538471669073533,55
A,rows_dc,19,c1_kurtosis_x8,0.21365909859798346,56
A,rows_dc,19,c1_skew_x15,0.20775844907688007,57
A,rows_dc,19,c1_kurtosis_x18,0.20694723268255336,58
A,rows_dc,19,c1_moment3_x24,0.20646182242390343,59
A,rows_dc,19,c1_moment3_x19,0.20076927062242447,60
A,rows_dc,19,c1_skew_x18,0.19774070330293314,61
A,rows_dc,19,c1_std_x11,0.19434307937127132,62
A,rows_dc,19,c1_kurtosis_x11,0.19363909597840967,63
A,rows_dc,19,c1_std_x12,0.1927251358428052,64
A,rows_dc,19,c1_skew_x20,0.19109700687809578,65
A,rows_dc,19,c1_kurtosis_x25,0.18114144784730446,66
A,rows_dc,19,c1_skew_x12,0.18062382554370432,67
A,rows_dc,19,c1_skew_x19,0.18005730313278884,68
A,rows_dc,19,c1_std_x23,0.17801049930885818,69
A,rows_dc,19,c1_rows_dc_amplitude_x21,0.17515727113052104,70
A,rows_dc,19,c1_skew_x23,0.17175731736420877,71
A,rows_dc,19,c1_std_x15,0.17117016310539454,72
A,rows_dc,19,c1_rows_dc_amplitude_x23,0.16215682375413523,73
A,rows_dc,19,c1_moment3_x25,0.16016527030892327,74
A,rows_dc,19,c1_moment3_x23,0.1600410651690567,75
A,rows_dc,19,c1_std_x8,0.1356226212768627,76
A,rows_dc,19,c1_skew_x24,0.1351579182219213,77
A,rows_dc,19,c1_kurtosis_x19,0.1313245946886861,78
A,rows_dc,19,c1_moment3_x15,0.12578281297971372,79
A,rows_dc,19,c1_std_x24,0.12544935262451573,80
A,rows_dc,19,c1_kurtosis_x24,0.12137928054970304,81
A,rows_dc,19,c1_skew_x25,0.11510855215871534,82
A,rows_dc,19,c1_std_x10,0.1127248151367421,83
A,rows_dc,19,c1_rows_dc_kurtosis_x23,0.10370180722005577,84
A,rows_dc,19,c1_moment3_x11,0.060298151319934344,85
A,time_ac,0,c1_std_x17,0.6791028042626466,1
A,time_ac,0,c1_std_x9,0.646141709964863,2
A,time_ac,0,c1_std_x16,0.5836216314735518,3
A,time_ac,0,c1_std_x22,0.5598599921635484,4
A,time_ac,0,c1_moment3_x10,0.5043335146190926,5
A,time_ac,0,c1_std_x7,0.4882082201730066,6
A,time_ac,0,c1_kurtosis_x9,0.4840909763245169,7
A,time_ac,0,c1_kurtosis_x17,0.45453296215544914,8
A,time_ac,0,c1_moment3_x14,0.4523613594633588,9
A,time_ac,0,c1_kurtosis_x7,0.4254600562643448,10
A,time_ac,0,c1_kurtosis_x16,0.4251365621339826,11
A,time_ac,0,c1_std_x14,0.4248758958032692,12
A,time_ac,0,c1_moment3_x8,0.40263719898862005,13
A,time_ac,0,c1_moment3_x9,0.3805730042050909,14
A,time_ac,0,c1_skew_x7,0.3659115778287549,15
A,time_ac,0,c1_time_ac_amplitude_x21,0.3614293254689132,16
A,time_ac,0,c1_moment3_x16,0.3590067620006748,17
A,time_ac,0,c1_moment3_x17,0.3539884955819727,18
A,time_ac,0,c1_skew_x14,0.3457414770717544,19
A,time_ac,0,c1_moment3_x7,0.3372006506512571,20
A,time_ac,0,c1_std_x21,0.31804120425770444,21
A,time_ac,0,c1_std_x15,0.31291814800146966,22
A,time_ac,0,c1_skew_x16,0.30840856449025783,23
A,time_ac,0,c1_kurtosis_x22,0.3075888177248449,24
A,time_ac,0,c1_skew_x13,0.3060562222587114,25
A,time_ac,0,c1_skew_x17,0.30387770437391326,26
A,time_ac,0,c1_kurtosis_x13,0.30344160680115806,27
A,time_ac,0,c1_skew_x9,0.30210514765097,28
A,time_ac,0,c1_time_ac_amplitude_x22,0.2948003801650042,29
A,time_ac,0,c1_moment3_x18,0.2946003467542882,30
A,time_ac,0,c1_moment3_x22,0.28745548428752055,31
A,time_ac,0,c1_skew_x21,0.28267025923373656,32
A,time_ac,0,c1_std_x20,0.2806128693722181,33
A,time_ac,0,c1_skew_x11,0.27832160860542343,34
A,time_ac,0,c1_time_ac_centroid_x21,0.27372228820962785,35
A,time_ac,0,c1_std_x18,0.27239926394961994,36
A,time_ac,0,c1_moment3_x19,0.27217225879377854,37
A,time_ac,0,c1_moment3_x21,0.2692285175833,38
A,time_ac,0,c1_time_ac_amplitude_x23,0.2674849835672801,39
A,time_ac,0,c1_kurtosis_x10,0.24636554163217164,40
A,time_ac,0,c1_skew_x12,0.23779753399120876,41
A,time_ac,0,c1_kurtosis_x25,0.23523115085425636,42
A,time_ac,0,c1_std_x23,0.22870885399573407,43
A,time_ac,0,c1_moment3_x15,0.22830785814116247,44
A,time_ac,0,c1_kurtosis_x12,0.2281650734788821,45
A,time_ac,0,c1_skew_x10,0.22222565577562342,46
A,time_ac,0,c1_time_ac_kurtosis_x21,0.22161997793383242,47
A,time_ac,0,c1_std_x13,0.21919662954501892,48
A,time_ac,0,c1_kurtosis_x11,0.21713354001838162,49
A,time_ac,0,c1_skew_x8,0.2158251136938116,50
A,time_ac,0,c1_skew_x22,0.21091112303088091,51
A,time_ac,0,c1_kurtosis_x19,0.20943443634846282,52
A,time_ac,0,c1_moment3_x11,0.20816816669177576,53
A,time_ac,0,c1_kurtosis_x14,0.20351307178523464,54
A,time_ac,0,c1_kurtosis_x20,0.20329601750283532,55
A,time_ac,0,c1_skew_x18,0.20132280805956962,56
A,time_ac,0,c1_time_ac_centroid_x23,0.20090703839001076,57
A,time_ac,0,c1_skew_x20,0.2006795217496551,58
A,time_ac,0,c1_moment3_x13,0.19952565909301767,59
A,time_ac,0,c1_skew_x19,0.1978629730261653,60
A,time_ac,0,c1_skew_x25,0.19785100783923196,61
A,time_ac,0,c1_kurtosis_x15,0.19388577455906747,62
A,time_ac,0,c1_std_x12,0.19381032799198883,63
A,time_ac,0,c1_moment3_x24,0.1898520206891336,64
A,time_ac,0,c1_std_x19,0.18229384086401978,65
A,time_ac,0,c1_std_x25,0.18092337494342856,66
A,time_ac,0,c1_std_x11,0.17981820677147803,67
A,time_ac,0,c1_time_ac_kurtosis_x22,0.1797606314696702,68
A,time_ac,0,c1_moment3_x23,0.17928387185649042,69
A,time_ac,0,c1_moment3_x12,0.17740909324001444,70
A,time_ac,0,c1_time_ac_centroid_x22,0.17507431008618526,71
A,time_ac,0,c1_kurtosis_x8,0.1737546599330517,72
A,time_ac,0,c1_kurtosis_x18,0.17163884429736226,73
A,time_ac,0,c1_moment3_x25,0.16287568068054556,74
A,time_ac,0,c1_skew_x15,0.16029460930929992,75
A,time_ac,0,c1_kurtosis_x21,0.1587306602768129,76
A,time_ac,0,c1_skew_x23,0.15699859891751813,77
A,time_ac,0,c1_std_x8,0.15174329077435827,78
A,time_ac,0,c1_skew_x24,0.1485202559355551,79
A,time_ac,0,c1_moment3_x20,0.1475606838541595,80
A,time_ac,0,c1_time_ac_kurtosis_x23,0.13849589592507003,81
A,time_ac,0,c1_std_x24,0.13378328487427374,82
A,time_ac,0,c1_kurtosis_x23,0.12663648994500118,83
A,time_ac,0,c1_kurtosis_x24,0.11095052488120935,84
A,time_ac,0,c1_std_x10,0.08480948308125956,85
A,time_ac,1,c1_std_x17,0.7182887835221854,1
A,time_ac,1,c1_std_x9,0.6538503442774813,2
A,time_ac,1,c1_std_x7,0.5518824552765522,3
A,time_ac,1,c1_kurtosis_x9,0.5382943734725506,4
A,time_ac,1,c1_std_x22,0.5192958901036734,5
A,time_ac,1,c1_moment3_x8,0.48256741935884645,6
A,time_ac,1,c1_moment3_x14,0.4694395233714622,7
A,time_ac,1,c1_std_x16,0.4687277327216522,8
A,time_ac,1,c1_time_ac_amplitude_x22,0.44248746102808323,9
A,time_ac,1,c1_kurtosis_x7,0.42553527235956395,10
A,time_ac,1,c1_moment3_x16,0.4053972136769513,11
A,time_ac,1,c1_moment3_x10,0.3940737942060196,12
A,time_ac,1,c1_moment3_x7,0.3885818851615614,13
A,time_ac,1,c1_time_ac_amplitude_x21,0.3803352806946902,14
A,time_ac,1,c1_std_x14,0.3778375976283161,15
A,time_ac,1,c1_moment3_x21,0.3630493360861318,16
A,time_ac,1,c1_moment3_x22,0.3592422959020565,17
A,time_ac,1,c1_moment3_x9,0.35331246448233206,18
A,time_ac,1,c1_moment3_x17,0.34769707999632266,19
A,time_ac,1,c1_kurtosis_x16,0.34608649216418286,20
A,time_ac,1,c1_skew_x17,0.33405532080338113,21
A,time_ac,1,c1_skew_x20,0.32459424530583086,22
A,time_ac,1,c1_skew_x8,0.31585750666431583,23
A,time_ac,1,c1_kurtosis_x17,0.30316615846958506,24
A,time_ac,1,c1_kurtosis_x13,0.2935651391589514,25
A,time_ac,1,c1_skew_x14,0.2933415326955728,26
A,time_ac,1,c1_skew_x7,0.2915292638610212,27
A,time_ac,1,c1_std_x18,0.2908130525359698,28
A,time_ac,1,c1_kurtosis_x12,0.28262331288634596,29
A,time_ac,1,c1_skew_x13,0.2792336677655796,30
A,time_ac,1,c1_time_ac_kurtosis_x23,0.2774623191108602,31
A,time_ac,1,c1_moment3_x13,0.27668469039851845,32
A,time_ac,1,c1_std_x15,0.2750645992467703,33
A,time_ac,1,c1_time_ac_centroid_x21,0.2744140057826471,34
A,time_ac,1,c1_skew_x21,0.27294938109945016,35
A,time_ac,1,c1_std_x12,0.2703881001945889,36
A,time_ac,1,c1_kurtosis_x10,0.2645684451621679,37
A,time_ac,1,c1_time_ac_centroid_x23,0.26174106205599035,38
A,time_ac,1,c1_std_x21,0.26081973736585246,39
A,time_ac,1,c1_kurtosis_x11,0.26019628090030494,40
A,time_ac,1,c1_kurtosis_x22,0.25534628287168,41
A,time_ac,1,c1_moment3_x20,0.25384690739836707,42
A,time_ac,1,c1_std_x20,0.2506117464349731,43
A,time_ac,1,c1_kurtosis_x8,0.24711559586414347,44
A,time_ac,1,c1_time_ac_amplitude_x23,0.24316180638482937,45
A,time_ac,1,c1_skew_x16,0.2401536782495176,46
A,time_ac,1,c1_skew_x10,0.23972096221234898,47
A,time_ac,1,c1_skew_x25,0.23915101616804596,48
A,time_ac,1,c1_moment3_x25,0.23598210181969773,49
A,time_ac,1,c1_std_x19,0.2283500392700871,50
A,time_ac,1,c1_std_x11,0.22652208933731893,51
A,time_ac,1,c1_kurtosis_x20,0.2254158348162947,52
A,time_ac,1,c1_skew_x12,0.22372595032282985,53
A,time_ac,1,c1_time_ac_centroid_x22,0.2236714581166956,54
A,time_ac,1,c1_kurtosis_x21,0.21557980440473493,55
A,time_ac,1,c1_moment3_x18,0.21475299576830484,56
A,time_ac,1,c1_skew_x11,0.21207017703849937,57
A,time_ac,1,c1_skew_x9,0.21087874861923397,58
A,time_ac,1,c1_kurtosis_x18,0.20748574178297632,59
A,time_ac,1,c1_std_x13,0.20738180100844789,60
A,time_ac,1,c1_moment3_x15,0.20653250125718495,61
A,time_ac,1,c1_kurtosis_x15,0.1991924384291584,62
A,time_ac,1,c1_std_x8,0.1926362188111559,63
A,time_ac,1,c1_moment3_x24,0.18333902142708405,64
A,time_ac,1,c1_kurtosis_x23,0.1830745617101362,65
A,time_ac,1,c1_moment3_x23,0.17033637853263023,66
A,time_ac,1,c1_kurtosis_x25,0.16968836601105433,67
A,time_ac,1,c1_std_x24,0.1667479069538578,68
A,time_ac,1,c1_skew_x22,0.16173971716087768,69
A,time_ac,1,c1_kurtosis_x19,0.1576719615818634,70
A,time_ac,1,c1_skew_x18,0.15699269247096825,71
A,time_ac,1,c1_moment3_x19,0.15239590779789797,72
A,time_ac,1,c1_moment3_x12,0.1503388184328428,73
A,time_ac,1,c1_kurtosis_x14,0.14829568902565296,74
A,time_ac,1,c1_std_x25,0.13497611454840477,75
A,time_ac,1,c1_std_x10,0.12925911073530175,76
A,time_ac,1,c1_time_ac_kurtosis_x21,0.1272061199097503,77
A,time_ac,1,c1_skew_x23,0.1248875503488874,78
A,time_ac,1,c1_std_x23,0.11916368556915956,79
A,time_ac,1,c1_skew_x24,0.10307167555409469,80
A,time_ac,1,c1_skew_x19,0.09599454892183756,81
A,time_ac,1,c1_kurtosis_x24,0.08465810107732914,82
A,time_ac,1,c1_skew_x15,0.0755758134152704,83
A,time_ac,1,c1_moment3_x11,0.07523676254759715,84
A,time_ac,1,c1_time_ac_kurtosis_x22,0.06064286569230081,85
A,time_ac,2,c1_std_x7,0.6117428498387587,1
A,time_ac,2,c1_std_x22,0.6099822001416563,2
A,time_ac,2,c1_moment3_x14,0.6056587085087524,3
A,time_ac,2,c1_std_x9,0.5359374783221291,4
A,time_ac,2,c1_kurtosis_x9,0.5254118658221962,5
A,time_ac,2,c1_std_x17,0.5204068834404187,6
A,time_ac,2,c1_std_x16,0.5170885959201431,7
A,time_ac,2,c1_moment3_x10,0.4634260921198872,8
A,time_ac,2,c1_moment3_x7,0.4402803615013226,9
A,time_ac,2,c1_skew_x7,0.43391547836129407,10
A,time_ac,2,c1_time_ac_amplitude_x22,0.40598708578392045,11
A,time_ac,2,c1_moment3_x16,0.40150156633632184,12
A,time_ac,2,c1_moment3_x9,0.3772212672789369,13
A,time_ac,2,c1_kurtosis_x16,0.3724966634501093,14
A,time_ac,2,c1_moment3_x17,0.355979468879624,15
A,time_ac,2,c1_skew_x16,0.3538863777288755,16
A,time_ac,2,c1_kurtosis_x17,0.35305505533583015,17
A,time_ac,2,c1_std_x14,0.33800667348816815,18
A,time_ac,2,c1_time_ac_amplitude_x21,0.3281183160174827,19
A,time_ac,2,c1_std_x15,0.3199242443352666,20
A,time_ac,2,c1_kurtosis_x10,0.31568969775903183,21
A,time_ac,2,c1_kurtosis_x20,0.31447436779772936,22
A,time_ac,2,c1_skew_x9,0.31389638039817347,23
A,time_ac,2,c1_kurtosis_x7,0.3123211447613894,24
A,time_ac,2,c1_moment3_x22,0.30034081043490857,25
A,time_ac,2,c1_skew_x20,0.2927986526263398,26
A,time_ac,2,c1_std_x13,0.2922089772048554,27
A,time_ac,2,c1_skew_x25,0.29196361682667643,28
A,time_ac,2,c1_skew_x10,0.291780295830349,29
A,time_ac,2,c1_time_ac_centroid_x21,0.2917209753015025,30
A,time_ac,2,c1_skew_x17,0.29044469226553066,31
A,time_ac,2,c1_skew_x14,0.2903339992735479,32
A,time_ac,2,c1_moment3_x15,0.2818426156766086,33
A,time_ac,2,c1_moment3_x8,0.27899926760860233,34
A,time_ac,2,c1_std_x21,0.2766992732876157,35
A,time_ac,2,c1_moment3_x21,0.2757074928942246,36
A,time_ac,2,c1_moment3_x18,0.26663330332729984,37
A,time_ac,2,c1_skew_x13,0.26571637907910145,38
A,time_ac,2,c1_skew_x22,0.265286692278568,39
A,time_ac,2,c1_skew_x21,0.2592014144277671,40
A,time_ac,2,c1_moment3_x13,0.2508547755239072,41
A,time_ac,2,c1_moment3_x24,0.24118311342969043,42
A,time_ac,2,c1_time_ac_kurtosis_x21,0.23530044358125865,43
A,time_ac,2,c1_moment3_x11,0.23424420083936864,44
A,time_ac,2,c1_kurtosis_x22,0.2335834775965886,45
A,time_ac,2,c1_std_x12,0.23352146406831384,46
A,time_ac,2,c1_kurtosis_x19,0.23005413404077063,47
A,time_ac,2,c1_moment3_x25,0.2248303588223315,48
A,time_ac,2,c1_time_ac_kurtosis_x22,0.22245212076975882,49
A,time_ac,2,c1_time_ac_amplitude_x23,0.2208811583924583,50
A,time_ac,2,c1_std_x19,0.22080387682189975,51
A,time_ac,2,c1_std_x20,0.22046317247159317,52
A,time_ac,2,c1_time_ac_centroid_x22,0.21634882541690248,53
A,time_ac,2,c1_kurtosis_x13,0.2159268576452256,54
A,time_ac,2,c1_kurtosis_x8,0.20550653943069194,55
A,time_ac,2,c1_skew_x24,0.20495888601237466,56
A,time_ac,2,c1_skew_x19,0.20093502809422586,57
A,time_ac,2,c1_kurtosis_x18,0.19505917053007993,58
A,time_ac,2,c1_skew_x12,0.1947956025057934,59
A,time_ac,2,c1_kurtosis_x25,0.1931249886445525,60
A,time_ac,2,c1_std_x11,0.19276825207287898,61
A,time_ac,2,c1_moment3_x19,0.19272410446805693,62
A,time_ac,2,c1_skew_x8,0.18762027450674792,63
A,time_ac,2,c1_skew_x23,0.18653687753410542,64
A,time_ac,2,c1_time_ac_kurtosis_x23,0.18541507083998254,65
A,time_ac,2,c1_std_x25,0.18339384714479373,66
A,time_ac,2,c1_std_x23,0.18291457240854445,67
A,time_ac,2,c1_kurtosis_x14,0.18202240035105613,68
A,time_ac,2,c1_kurtosis_x12,0.1731581655454868,69
A,time_ac,2,c1_kurtosis_x11,0.17249047417351165,70
A,time_ac,2,c1_skew_x18,0.16956078339952682,71
A,time_ac,2,c1_skew_x11,0.1626574122957592,72
A,time_ac,2,c1_std_x18,0.16131179787091468,73
A,time_ac,2,c1_time_ac_centroid_x23,0.16105312062106159,74
A,time_ac,2,c1_kurtosis_x23,0.16083323751422704,75
A,time_ac,2,c1_skew_x15,0.1469194662073486,76
A,time_ac,2,c1_moment3_x23,0.14222287349195673,77
A,time_ac,2,c1_std_x10,0.13552607132717065,78
A,time_ac,2,c1_kurtosis_x15,0.13154967886449298,79
A,time_ac,2,c1_moment3_x12,0.12031649321904138,80
A,time_ac,2,c1_kurtosis_x21,0.11515338556201965,81
A,time_ac,2,c1_moment3_x20,0.11430532438058612,82
A,time_ac,2,c1_std_x24,0.07249097337355409,83
