evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
nested_oof,retrospective,original_P2_LR,STAGE,B,815,743.2382555260647,27.262396364334236,5.675030006707644,-7.887517943504488,0.0723920953028067,7.23920953028067,2.014422216144733e+22,2.014422216144733e+22,False
nested_oof,retrospective,original_P2_LR,condition,Cond1,798,48.980077983822625,6.998576854177042,5.231177160092697,-0.10764261588756563,0.07233582219206648,7.233582219206649,1.7249808092754193,0.7249808092754194,False
nested_oof,retrospective,original_P2_LR,condition,Cond2,815,743.2382555260647,27.262396364334236,5.675030006707644,-7.887517943504488,0.0723920953028067,7.23920953028067,2.014422216144733e+22,2.014422216144733e+22,False
nested_oof,retrospective,original_P2_LR,condition,Cond3,364,16.070732535809004,4.008831816852511,3.102872361354399,-0.05961189901039199,0.020538584645903583,2.053858464590358,1.3629908001906195,0.3629908001906194,False
nested_oof,retrospective,original_P2_Persistent,all,all,1977,59.988459931918975,7.745221748401977,5.9552651564831995,0.933534132373099,0.07660762173511984,7.660762173511984,1.9505459843459843,0.9505459843459844,False
nested_oof,retrospective,original_P2_Persistent,STAGE,A,1162,36.57329226303795,6.047585655700789,4.558093694191015,0.9728942221469231,0.05770900207948362,5.770900207948363,1.6569128889736486,0.6569128889736486,False
nested_oof,retrospective,original_P2_Persistent,STAGE,B,815,93.37303027699843,9.662972124403467,7.947305940757454,-0.11653897771830857,0.10355264755088585,10.355264755088585,2.369198324005683,1.3691983240056829,False
nested_oof,retrospective,original_P2_Persistent,condition,Cond1,798,46.38265244466136,6.81048107292439,5.252313935691049,-0.0489040565140999,0.07484007877811727,7.484007877811727,1.797443218504974,0.797443218504974,False
nested_oof,retrospective,original_P2_Persistent,condition,Cond2,815,93.37303027699843,9.662972124403467,7.947305940757454,-0.11653897771830857,0.10355264755088585,10.355264755088585,2.369198324005683,1.3691983240056829,False
nested_oof,retrospective,original_P2_Persistent,condition,Cond3,364,15.068156480248165,3.8817723375087527,3.036149318594789,0.006492213902199118,0.020152410855555983,2.015241085555598,1.348827166539589,0.348827166539589,False
nested_oof,retrospective,original_P2_SVR,all,all,1977,33.65464948165894,5.801262748890016,4.519996536944728,0.9627114034929994,0.056281531270333945,5.628153127033395,1.5782965525505745,0.5782965525505744,False
nested_oof,retrospective,original_P2_SVR,STAGE,A,1162,28.93325408925219,5.378964034946896,4.065300640840862,0.9785565282920266,0.049840487801622285,4.984048780162229,1.5099637657380653,0.5099637657380652,False
nested_oof,retrospective,original_P2_SVR,STAGE,B,815,40.386258617826584,6.355018380604936,5.168286882064593,0.517067918035391,0.0654649576637609,6.54649576637609,1.675723176202275,0.675723176202275,False
nested_oof,retrospective,original_P2_SVR,condition,Cond1,798,35.25462752837379,5.937560738920806,4.567280673237967,0.2027467193791076,0.06364003346336551,6.364003346336551,1.587549936214268,0.587549936214268,False
nested_oof,retrospective,original_P2_SVR,condition,Cond2,815,40.386258617826584,6.355018380604936,5.168286882064593,0.517067918035391,0.0654649576637609,6.54649576637609,1.675723176202275,0.675723176202275,False
nested_oof,retrospective,original_P2_SVR,condition,Cond3,364,15.074858472716388,3.8826355060340636,2.964805954431827,0.006050322970931221,0.019587637697031344,1.9587637697031344,1.3398710073863895,0.3398710073863896,False
