evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
test,retrospective,selected,all,all,424,7.297972627524649,2.701476009059612,1.9850521920686053,0.9916485231332027,0.023491995592681423,2.3491995592681425,1.2095792366201894,0.20957923662018932,False
test,retrospective,selected,STAGE,A,238,7.459964049078609,2.7312934754578477,1.9829022185386451,0.9946474344331615,0.022584656992895226,2.2584656992895225,1.2105052979894542,0.21050529798945397,False
test,retrospective,selected,STAGE,B,186,7.0906932816652795,2.6628355716538863,1.9878032334671565,0.9025587887810607,0.02465299874724656,2.4652998747246557,1.2083942763734958,0.2083942763734959,False
test,retrospective,selected,condition,Cond1,165,6.343134093929281,2.5185579393631747,1.7980587099078995,0.8461288221591037,0.025651956598834267,2.5651956598834267,1.1968173183122528,0.19681731831225308,False
test,retrospective,selected,condition,Cond2,186,7.0906932816652795,2.6628355716538863,1.9878032334671565,0.9025587887810607,0.02465299874724656,2.4652998747246557,1.2083942763734958,0.2083942763734959,False
test,retrospective,selected,condition,Cond3,73,9.984305728525726,3.1597952035734416,2.400699190101289,0.3086385835402785,0.01565171952741658,1.565171952741658,1.2414438821913465,0.24144388219134652,False
validation,completed,gap_guarded,all,all,424,8.565092597078989,2.92661794518502,2.235973847034003,0.989589308677019,0.02786238605249513,2.7862386052495127,1.2411741681807746,0.24117416818077458,False
validation,completed,gap_guarded,STAGE,A,252,8.566007520443865,2.9267742517050856,2.233144737514574,0.9931319132257976,0.02714142737503751,2.7141427375037512,1.2435800753168333,0.24358007531683332,False
validation,completed,gap_guarded,STAGE,B,172,8.563752127963005,2.9263889228814075,2.2401188214461896,0.9050220582154475,0.0289186743473749,2.89186743473749,1.237649234469805,0.23764923446980477,False
validation,completed,gap_guarded,condition,Cond1,185,8.85170898193335,2.9751821762596906,2.2519103898201855,0.8076557434549604,0.03171057376409921,3.1710573764099212,1.2454755685635666,0.24547556856356656,False
validation,completed,gap_guarded,condition,Cond2,172,8.563752127963005,2.9263889228814075,2.2401188214461896,0.9050220582154475,0.0289186743473749,2.89186743473749,1.237649234469805,0.23764923446980477,False
validation,completed,gap_guarded,condition,Cond3,67,7.7771303506594665,2.7887506791858367,2.1813291304020646,0.5295568123005692,0.01452512764404626,1.4525127644046258,1.238346250680331,0.23834625068033102,False
validation,completed,phase_guarded,all,all,424,10.031536949957639,3.167260164551949,2.423789785950949,0.9878068761665574,0.03022677706607007,3.022677706607007,1.2663643398572453,0.2663643398572455,False
validation,completed,phase_guarded,STAGE,A,252,8.501579645686455,2.9157468418376884,2.2357403934813243,0.993183570457414,0.027211316913791146,2.7211316913791146,1.2431905532858225,0.2431905532858226,False
validation,completed,phase_guarded,STAGE,B,172,12.273102302727045,3.50329877440207,2.6993040121273766,0.8638827959279647,0.03464477682406012,3.464477682406012,1.3003166318107255,0.3003166318107255,False
validation,completed,phase_guarded,condition,Cond1,185,8.755786078075838,2.959017755620239,2.261547585937353,0.8097401115318789,0.03184508838029633,3.184508838029633,1.2452852564438395,0.2452852564438394,False
validation,completed,phase_guarded,condition,Cond2,172,12.273102302727045,3.50329877440207,2.6993040121273766,0.8638827959279647,0.03464477682406012,3.464477682406012,1.3003166318107255,0.3003166318107255,False
validation,completed,phase_guarded,condition,Cond3,67,7.799666362223242,2.7927882773714234,2.164481727744528,0.5281935957103786,0.0144165748047843,1.44165748047843,1.2374066714315972,0.2374066714315971,False
validation,completed,previous_control,all,all,424,8.995549971273991,2.9992582368435685,2.289269101755219,0.9890660967210884,0.028613877927027756,2.8613877927027755,1.2488311713653089,0.24883117136530875,False
validation,completed,previous_control,STAGE,A,252,8.915883224142222,2.9859476258203563,2.2798109326708067,0.9928513885254107,0.027803996499480788,2.7803996499480785,1.249479283813476,0.24947928381347614,False
validation,completed,previous_control,STAGE,B,172,9.112271019397282,3.0186538422610303,2.3031264192509853,0.8989386038417203,0.029800448390643088,2.9800448390643086,1.2478816112668307,0.24788161126683092,False
validation,completed,previous_control,condition,Cond1,185,9.289976403827387,3.0479462599966207,2.309561524503343,0.7981323597101745,0.03258188708431088,3.258188708431088,1.2534751445727406,0.25347514457274056,False
validation,completed,previous_control,condition,Cond2,172,9.112271019397282,3.0186538422610303,2.3031264192509853,0.8989386038417203,0.029800448390643088,2.9800448390643086,1.2478816112668307,0.24788161126683092,False
validation,completed,previous_control,condition,Cond3,67,7.882939369787657,2.8076572742747032,2.1976637761182807,0.5231563625200412,0.01461131354136782,1.4611313541367819,1.23844593694088,0.2384459369408801,False
validation,completed,previous_proposed,all,all,424,8.762743038459913,2.9601930745240104,2.2586782755687724,0.9893490686899149,0.028035937641726023,2.8035937641726023,1.2441338354772775,0.24413383547727757,False
validation,completed,previous_proposed,STAGE,A,252,8.598126660064235,2.9322562405192754,2.2495682494106846,0.9931061606173043,0.027186449881009947,2.7186449881009946,1.2443415702012373,0.244341570201237,False
validation,completed,previous_proposed,STAGE,B,172,9.003925174248932,3.0006541243950346,2.2720255231957376,0.9001402342975455,0.02928053598882167,2.928053598882167,1.2438294799514766,0.2438294799514766,False
validation,completed,previous_proposed,condition,Cond1,185,8.813498601146991,2.9687537117698044,2.2448573022240166,0.8084860404405092,0.03158208536240452,3.1582085362404517,1.243682540085923,0.24368254008592274,False
validation,completed,previous_proposed,condition,Cond2,172,9.003925174248932,3.0006541243950346,2.2720255231957376,0.9001402342975455,0.02928053598882167,2.928053598882167,1.2438294799514766,0.2438294799514766,False
validation,completed,previous_proposed,condition,Cond3,67,8.003442942149162,2.8290356912116117,2.2625760886574557,0.5158670305743438,0.015049247432383154,1.5049247432383153,1.2461612802211344,0.2461612802211345,False
validation,completed,raw_guarded,all,all,424,8.527361561921428,2.920164646372089,2.2347687091030544,0.9896351699629152,0.027826822166589753,2.7826822166589755,1.2408564765763022,0.24085647657630188,False
validation,completed,raw_guarded,STAGE,A,252,8.550375963146045,2.924102591077482,2.2361566572492313,0.9931444463565101,0.027180336961194464,2.7180336961194462,1.2435879613764378,0.24358796137643768,False
validation,completed,raw_guarded,STAGE,B,172,8.493642788034201,2.9143854906367825,2.2327352036795864,0.9057996193483262,0.028773998165192164,2.8773998165192163,1.2368545337295913,0.2368545337295913,False
validation,completed,raw_guarded,condition,Cond1,185,8.83041626604659,2.9716016331343256,2.2560131129182053,0.8081184260415007,0.0317635749301076,3.1763574930107596,1.2454863106555683,0.24548631065556825,False
validation,completed,raw_guarded,condition,Cond2,172,8.493642788034201,2.9143854906367825,2.2327352036795864,0.9057996193483262,0.028773998165192164,2.8773998165192163,1.2368545337295913,0.2368545337295913,False
validation,completed,raw_guarded,condition,Cond3,67,7.7771303506594665,2.7887506791858367,2.1813291304020637,0.5295568123005692,0.014525127644046253,1.4525127644046252,1.2383462506803309,0.23834625068033097,False
validation,completed,raw_unprotected,all,all,424,8.936409224321785,2.989382749719712,2.2852571721069106,0.989137981064912,0.028517334460339973,2.851733446033997,1.2479190273593765,0.24791902735937665,False
validation,completed,raw_unprotected,STAGE,A,252,8.866265494904193,2.977627494315599,2.2653006294418536,0.9928911712210401,0.0275881367678352,2.7588136767835203,1.2479153212491536,0.24791532124915358,False
validation,completed,raw_unprotected,STAGE,B,172,9.039177944166163,3.0065225667149353,2.3144958276394365,0.8997492566654384,0.02987871712610278,2.987871712610278,1.2479244572417967,0.24792445724179646,False
validation,completed,raw_unprotected,condition,Cond1,185,9.25978356604826,3.0429892484279764,2.28824276080105,0.7987884385473193,0.03227523722217145,3.2275237222171453,1.2515871347940486,0.25158713479404876,False
validation,completed,raw_unprotected,condition,Cond2,172,9.039177944166163,3.0065225667149353,2.3144958276394365,0.8997492566654384,0.02987871712610278,2.987871712610278,1.2479244572417967,0.24792445724179646,False
validation,completed,raw_unprotected,condition,Cond3,67,7.77968574622282,2.789208802908599,2.201952953300788,0.5294022349204235,0.014646142976011235,1.4646142976011234,1.2377767316102644,0.23777673161026408,False
validation,completed,selected,all,all,424,8.540213130821956,2.9223643049459036,2.230316398369119,0.9896195491490918,0.027786543261065926,2.778654326106593,1.2407033183294023,0.24070331832940217,False
validation,completed,selected,STAGE,A,252,8.571999237804075,2.927797677061049,2.2286654677603877,0.9931271091633849,0.027112566104281352,2.7112566104281353,1.2433302665483208,0.24333026654832077,False
validation,completed,selected,STAGE,B,172,8.493642788034201,2.9143854906367825,2.2327352036795864,0.9057996193483262,0.028773998165192164,2.8773998165192163,1.2368545337295913,0.2368545337295913,False
validation,completed,selected,condition,Cond1,185,8.85170898193335,2.9751821762596906,2.2519103898201855,0.8076557434549604,0.03171057376409921,3.1710573764099212,1.2454755685635666,0.24547556856356656,False
validation,completed,selected,condition,Cond2,172,8.493642788034201,2.9143854906367825,2.2327352036795864,0.9057996193483262,0.028773998165192164,2.8773998165192163,1.2368545337295913,0.2368545337295913,False
validation,completed,selected,condition,Cond3,67,7.799666362223242,2.7927882773714234,2.164481727744528,0.5281935957103786,0.0144165748047843,1.44165748047843,1.2374066714315972,0.2374066714315971,False
validation,retrospective,gap_guarded,all,all,424,7.293952380601345,2.7007318231548547,2.0735359309762993,0.9911343530851191,0.025566248329260733,2.5566248329260732,1.2207039509638107,0.22070395096381074,False
validation,retrospective,gap_guarded,STAGE,A,252,6.843896315347312,2.6160841567784687,2.0050037508940837,0.9945126742353113,0.023929175058255904,2.3929175058255905,1.2124355970746437,0.2124355970746436,False
validation,retrospective,gap_guarded,STAGE,B,172,7.953336848299114,2.8201661029625744,2.1739435436548935,0.911791986399965,0.02796475102863991,2.796475102863991,1.2328180508479394,0.23281805084793933,False
validation,retrospective,gap_guarded,condition,Cond1,185,6.644187119454238,2.5776320760446474,1.9593816573403438,0.8556243506823442,0.02746378208444101,2.746378208444101,1.205771272166748,0.20577127216674784,False
validation,retrospective,gap_guarded,condition,Cond2,172,7.953336848299114,2.8201661029625744,2.1739435436548935,0.911791986399965,0.02796475102863991,2.796475102863991,1.2328180508479394,0.23281805084793933,False
validation,retrospective,gap_guarded,condition,Cond3,67,7.39533215475356,2.7194359993854533,2.1309752032439637,0.5526520096601757,0.014169439239685073,1.4169439239685073,1.230837091223311,0.23083709122331103,False
validation,retrospective,paper_v2,all,all,424,6.827695951448246,2.6129860220537435,1.971862517291606,0.9917010780453284,0.02430217492685634,2.430217492685634,1.2115377677037766,0.21153776770377675,False
validation,retrospective,paper_v2,STAGE,A,252,6.4735964394393966,2.544326323300413,1.917925590095917,0.9948095747078058,0.022910392367989797,2.2910392367989796,1.2054209917405976,0.20542099174059758,False
validation,retrospective,paper_v2,STAGE,B,172,7.346492910903072,2.7104414605194984,2.0508863873690117,0.9185223059254578,0.026341298210777096,2.6341298210777095,1.2204995557428535,0.2204995557428532,False
validation,retrospective,paper_v2,condition,Cond1,185,6.388002931111961,2.52744988696353,1.879017001587632,0.8611911352824551,0.026325329097877492,2.6325329097877495,1.1998706709225868,0.19987067092258673,False
validation,retrospective,paper_v2,condition,Cond2,172,7.346492910903072,2.7104414605194984,2.0508863873690117,0.9185223059254578,0.026341298210777096,2.6341298210777095,1.2204995557428535,0.2204995557428532,False
validation,retrospective,paper_v2,condition,Cond3,67,6.7099367236270915,2.5903545555825156,2.0253597523949125,0.5941119822870227,0.013481089457105857,1.3481089457105857,1.2207465044470454,0.22074650444704538,False
validation,retrospective,phase_guarded,all,all,424,8.722551443360443,2.953396594323296,2.2438741640144437,0.9893979207350757,0.027706708057864897,2.7706708057864895,1.2452824365562303,0.2452824365562304,False
validation,retrospective,phase_guarded,STAGE,A,252,7.280716517142748,2.698280288840051,2.038095671862002,0.9941624388376076,0.024375542457028353,2.4375542457028354,1.2177819981230409,0.21778199812304097,False
validation,retrospective,phase_guarded,STAGE,B,172,10.835007265493344,3.2916572217491518,2.545363582749417,0.8798322658199109,0.03258725300792774,3.258725300792774,1.285573776586252,0.28557377658625216,False
validation,retrospective,phase_guarded,condition,Cond1,185,7.189520264746118,2.6813280785361044,2.0108402369281757,0.8437744696464197,0.028111359802094733,2.8111359802094733,1.2128555055577954,0.21285550555779556,False
validation,retrospective,phase_guarded,condition,Cond2,172,10.835007265493344,3.2916572217491518,2.545363582749417,0.8798322658199109,0.03258725300792774,3.258725300792774,1.285573776586252,0.28557377658625216,False
validation,retrospective,phase_guarded,condition,Cond3,67,7.532527064805085,2.7445449649814604,2.1133532160822672,0.5443530088834556,0.014060225907218189,1.406022590721819,1.2313849999823003,0.23138499998230075,False
validation,retrospective,previous_control,all,all,424,7.611467318975251,2.758888783364645,2.0756278081928756,0.9907484203031461,0.025592052341376532,2.559205234137653,1.2254749399601768,0.22547493996017678,False
validation,retrospective,previous_control,STAGE,A,252,6.788457077889087,2.6054667677575716,1.966327108375219,0.9945571245224083,0.023536636642731375,2.3536636642731374,1.2115555077113305,0.21155550771133036,False
validation,retrospective,previous_control,STAGE,B,172,8.817273021031722,2.9693893347002716,2.235766042809442,0.9022103359395979,0.028603475341717116,2.8603475341717117,1.2458685267433705,0.24586852674337034,False
validation,retrospective,previous_control,condition,Cond1,185,6.715026431395578,2.5913368039287326,1.9227778704960536,0.8540850394807074,0.027035140305691204,2.7035140305691203,1.2058998101829277,0.20589981018292777,False
validation,retrospective,previous_control,condition,Cond2,172,8.817273021031722,2.9693893347002716,2.235766042809442,0.9022103359395979,0.028603475341717116,2.8603475341717117,1.2458685267433705,0.24586852674337034,False
validation,retrospective,previous_control,condition,Cond3,67,6.9912133405950465,2.6440902671041786,2.0865750040117206,0.5770973943419335,0.013876589215155707,1.3876589215155708,1.2271719859613972,0.22717198596139734,False
validation,retrospective,previous_proposed,all,all,424,7.978812212560368,2.82467913444348,2.11619772807872,0.9903019202504214,0.025995792307501327,2.5995792307501326,1.2298270802722946,0.22982708027229456,False
validation,retrospective,previous_proposed,STAGE,A,252,7.374738739883231,2.7156470204876095,2.0242977245850784,0.9940870533347412,0.024350364063146956,2.4350364063146954,1.2184823417059603,0.21848234170596012,False
validation,retrospective,previous_proposed,STAGE,B,172,8.863850091133845,2.9772218746902026,2.250841919243823,0.9016937639759828,0.02840653601434609,2.840653601434609,1.2464484414276218,0.24644844142762184,False
validation,retrospective,previous_proposed,condition,Cond1,185,7.500001124138535,2.7386129927645007,1.9912645332994297,0.8370278391151642,0.028076862021008484,2.8076862021008484,1.2146364009840527,0.21463640098405287,False
validation,retrospective,previous_proposed,condition,Cond2,172,8.863850091133845,2.9772218746902026,2.250841919243823,0.9016937639759828,0.02840653601434609,2.840653601434609,1.2464484414276218,0.24644844142762184,False
validation,retrospective,previous_proposed,condition,Cond3,67,7.0288649923126165,2.651200669944208,2.1155087751499293,0.5748198237911635,0.014060780149648705,1.4060780149648706,1.2291017302664504,0.22910173026645037,False
validation,retrospective,raw_guarded,all,all,424,7.3422705298841455,2.709662438364629,2.074828782953136,0.9910756233829262,0.025593608352584223,2.5593608352584223,1.2213636367412701,0.22136363674127013,False
validation,retrospective,raw_guarded,STAGE,A,252,6.888594249100689,2.6246131618013138,2.0060845243367895,0.9944768361524106,0.02395065902481248,2.395065902481248,1.2130060398673344,0.21300603986733435,False
validation,retrospective,raw_guarded,STAGE,B,172,8.006959034287814,2.829657052416037,2.1755471153445285,0.9111972792221888,0.02800072015838933,2.800072015838933,1.233608487975176,0.23360848797517605,False
validation,retrospective,raw_guarded,condition,Cond1,185,6.705072953539914,2.5894155621568187,1.960853846029867,0.854301324754217,0.02749304673077755,2.749304673077755,1.2065483077546293,0.20654830775462923,False
validation,retrospective,raw_guarded,condition,Cond2,172,8.006959034287814,2.829657052416037,2.1755471153445285,0.9111972792221888,0.02800072015838933,2.800072015838933,1.233608487975176,0.23360848797517605,False
validation,retrospective,raw_guarded,condition,Cond3,67,7.395332154753572,2.7194359993854555,2.1309752032439633,0.552652009660175,0.014169439239685071,1.416943923968507,1.230837091223311,0.23083709122331106,False
validation,retrospective,raw_unprotected,all,all,424,7.771663356344782,2.7877703198694084,2.124029356847915,0.9905537053625526,0.026183591526718137,2.6183591526718137,1.2297580767663578,0.22975807676635793,False
validation,retrospective,raw_unprotected,STAGE,A,252,7.150037948802992,2.6739554874385982,2.045919394258886,0.9942672148075964,0.024581071585112545,2.4581071585112544,1.2186698902052477,0.21866989020524796,False
validation,retrospective,raw_unprotected,STAGE,B,172,8.682416860417637,2.9465941119227193,2.2384695345946315,0.9037059841532202,0.028531469580698413,2.8531469580698414,1.2460035594024028,0.24600355940240282,False
validation,retrospective,raw_unprotected,condition,Cond1,185,7.298066145489435,2.7014933176836537,2.0331254789543816,0.8414158091012963,0.02847234180833409,2.847234180833409,1.2169297580631355,0.2169297580631355,False
validation,retrospective,raw_unprotected,condition,Cond2,172,8.682416860417637,2.9465941119227193,2.2384695345946315,0.9037059841532202,0.028531469580698413,2.8531469580698414,1.2460035594024028,0.24600355940240282,False
validation,retrospective,raw_unprotected,condition,Cond3,67,6.741303375862811,2.596402005827066,2.0812458768160997,0.5922145950503563,0.013836519476217243,1.3836519476217244,1.2234747326872004,0.2234747326872002,False
validation,retrospective,selected,all,all,424,7.293952380601348,2.700731823154855,2.0735359309762993,0.9911343530851191,0.025566248329260733,2.5566248329260732,1.2207039509638107,0.22070395096381074,False
validation,retrospective,selected,STAGE,A,252,6.8438963153473145,2.616084156778469,2.0050037508940837,0.9945126742353113,0.0239291750582559,2.39291750582559,1.2124355970746439,0.2124355970746436,False
validation,retrospective,selected,STAGE,B,172,7.953336848299114,2.8201661029625744,2.1739435436548935,0.911791986399965,0.02796475102863991,2.796475102863991,1.2328180508479394,0.23281805084793933,False
validation,retrospective,selected,condition,Cond1,185,6.644187119454238,2.5776320760446474,1.9593816573403438,0.8556243506823442,0.02746378208444101,2.746378208444101,1.205771272166748,0.20577127216674784,False
validation,retrospective,selected,condition,Cond2,172,7.953336848299114,2.8201661029625744,2.1739435436548935,0.911791986399965,0.02796475102863991,2.796475102863991,1.2328180508479394,0.23281805084793933,False
validation,retrospective,selected,condition,Cond3,67,7.395332154753572,2.7194359993854555,2.1309752032439633,0.552652009660175,0.014169439239685071,1.416943923968507,1.230837091223311,0.23083709122331106,False
