cohort,stage,model,primary,slice,n,mae,rmse,r2,negative_predictions,coverage_90,mean_interval_width
test,B,Physics+CatBoost,True,group_id=test/CMP-test-103.csv,1,7.619011800307817,7.619011800307817,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-105.csv,2,1.485001471620265,1.5415388011769426,-7.761268096398847,0,1.0,17.846510951907653
test,B,Physics+CatBoost,True,group_id=test/CMP-test-109.csv,1,3.3684649077167563,3.3684649077167563,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-112.csv,1,3.5335829055361216,3.5335829055361216,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-113.csv,1,1.7203331305828158,1.7203331305828158,,0,1.0,17.846510951907632
test,B,Physics+CatBoost,True,group_id=test/CMP-test-115.csv,1,4.152879439269796,4.152879439269796,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-120.csv,4,3.6796925622232486,4.345083632971308,-0.026515904635939114,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-130.csv,1,0.2765580762164461,0.2765580762164461,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-134.csv,2,6.216088284057456,6.717682160830583,-32.12726295154651,0,1.0,17.84651095190764
test,B,Physics+CatBoost,True,group_id=test/CMP-test-135.csv,2,2.1562322161580028,2.197314334870337,-17.26081822422367,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-141.csv,1,1.3636282347644482,1.3636282347644482,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-159.csv,1,1.9844795034363756,1.9844795034363756,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,group_id=test/CMP-test-169.csv,1,1.1858476921942014,1.1858476921942014,,0,1.0,17.846510951907646
test,B,Physics+CatBoost,True,chamber_route=4-5-6,32,2.724996765522596,3.3802796721832093,0.8954778429785327,0,1.0,17.846510951907646
test,B,Physics+LightGBM,False,all,32,2.9442332959711095,3.7321662850063557,0.872583677342049,0,0.96875,19.918471873473024
test,B,Physics+LightGBM,False,group_id=test/CMP-test-015.csv,1,0.3945627606531872,0.3945627606531872,,0,1.0,19.91847187347303
test,B,Physics+LightGBM,False,group_id=test/CMP-test-039.csv,1,0.4124864734240674,0.4124864734240674,,0,1.0,19.91847187347303
test,B,Physics+LightGBM,False,group_id=test/CMP-test-045.csv,1,2.7737201557673075,2.7737201557673075,,0,1.0,19.918471873473017
test,B,Physics+LightGBM,False,group_id=test/CMP-test-049.csv,1,3.3101534385213185,3.3101534385213185,,0,1.0,19.918471873473024
test,B,Physics+LightGBM,False,group_id=test/CMP-test-092.csv,3,1.9080777768497466,2.252508886198727,-0.4959999096125689,0,1.0,19.918471873473013
test,B,Physics+LightGBM,False,group_id=test/CMP-test-094.csv,5,2.2641928548881283,2.4951781946498355,0.07495219148569132,0,1.0,19.91847187347302
test,B,Physics+LightGBM,False,group_id=test/CMP-test-096.csv,1,1.239988984193019,1.239988984193019,,0,1.0,19.918471873473038
test,B,Physics+LightGBM,False,group_id=test/CMP-test-103.csv,1,8.097376212536446,8.097376212536446,,0,1.0,19.918471873473052
test,B,Physics+LightGBM,False,group_id=test/CMP-test-105.csv,2,2.337382312057933,3.030636794770451,-32.8630313144335,0,1.0,19.91847187347301
test,B,Physics+LightGBM,False,group_id=test/CMP-test-109.csv,1,2.894158650559362,2.894158650559362,,0,1.0,19.918471873473024
test,B,Physics+LightGBM,False,group_id=test/CMP-test-112.csv,1,3.5934518056055538,3.5934518056055538,,0,1.0,19.918471873473052
test,B,Physics+LightGBM,False,group_id=test/CMP-test-113.csv,1,3.141113619432886,3.141113619432886,,0,1.0,19.91847187347301
test,B,Physics+LightGBM,False,group_id=test/CMP-test-115.csv,1,3.5019290676973895,3.5019290676973895,,0,1.0,19.918471873473038
test,B,Physics+LightGBM,False,group_id=test/CMP-test-120.csv,4,3.609995425170176,3.798194950148953,0.2156247048181552,0,1.0,19.91847187347303
test,B,Physics+LightGBM,False,group_id=test/CMP-test-130.csv,1,1.2473377895741606,1.2473377895741606,,0,1.0,19.918471873473024
test,B,Physics+LightGBM,False,group_id=test/CMP-test-134.csv,2,8.522911248784915,9.139203967433385,-60.314528248949344,0,0.5,19.918471873473038
test,B,Physics+LightGBM,False,group_id=test/CMP-test-135.csv,2,1.998533296230022,2.0410041834259203,-14.75519000851155,0,1.0,19.918471873473017
test,B,Physics+LightGBM,False,group_id=test/CMP-test-141.csv,1,0.9880265550312117,0.9880265550312117,,0,1.0,19.91847187347301
test,B,Physics+LightGBM,False,group_id=test/CMP-test-159.csv,1,3.487334746308264,3.487334746308264,,0,1.0,19.91847187347301
test,B,Physics+LightGBM,False,group_id=test/CMP-test-169.csv,1,1.9309921919549993,1.9309921919549993,,0,1.0,19.918471873473038
test,B,Physics+LightGBM,False,chamber_route=4-5-6,32,2.9442332959711095,3.7321662850063557,0.872583677342049,0,0.96875,19.918471873473024
test,B,PrestonInspired,False,all,32,6.858648672308383,8.019272292864951,0.4117349911889199,0,0.625,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-015.csv,1,6.39969306049511,6.39969306049511,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-039.csv,1,3.6079069711391156,3.6079069711391156,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-045.csv,1,13.963830287702272,13.963830287702272,,0,0.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-049.csv,1,13.081786735404641,13.081786735404641,,0,0.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-092.csv,3,8.591699749649814,8.771419448093436,-21.684974749577485,0,0.3333333333333333,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-094.csv,5,6.229012232595591,7.114531338385721,-6.520619892490847,0,0.8,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-096.csv,1,7.734220891225419,7.734220891225419,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-103.csv,1,1.323387063357302,1.323387063357302,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-105.csv,2,8.309612864117106,8.328634195537527,-254.74410057387146,0,0.5,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-109.csv,1,0.35287716192694063,0.35287716192694063,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-112.csv,1,14.524188679258046,14.524188679258046,,0,0.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-113.csv,1,13.099361725414354,13.099361725414354,,0,0.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-115.csv,1,3.9981575865707697,3.9981575865707697,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-120.csv,4,4.564298138518961,5.747468095986828,-0.7960670309731548,0,0.75,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-130.csv,1,1.6503189723639338,1.6503189723639338,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-134.csv,2,10.579194540166228,10.598684295768384,-81.46137329782017,0,0.0,17.27517175156045
test,B,PrestonInspired,False,group_id=test/CMP-test-135.csv,2,2.103843051619428,2.440417519108034,-21.524964926727968,0,1.0,17.27517175156043
test,B,PrestonInspired,False,group_id=test/CMP-test-141.csv,1,8.073289607435456,8.073289607435456,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-159.csv,1,9.813993405155685,9.813993405155685,,0,0.0,17.275171751560435
test,B,PrestonInspired,False,group_id=test/CMP-test-169.csv,1,4.691091488610439,4.691091488610439,,0,1.0,17.275171751560435
test,B,PrestonInspired,False,chamber_route=4-5-6,32,6.858648672308383,8.019272292864951,0.4117349911889199,0,0.625,17.275171751560435
test,B,RandomForest,False,all,32,3.095726961276184,3.981949532689053,0.8549577263123213,0,0.875,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-015.csv,1,0.9111471085971345,0.9111471085971345,,0,1.0,14.998949681412249
test,B,RandomForest,False,group_id=test/CMP-test-039.csv,1,4.002384568985676,4.002384568985676,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-045.csv,1,0.4996995093006049,0.4996995093006049,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-049.csv,1,1.3320886214826757,1.3320886214826757,,0,1.0,14.998949681412249
test,B,RandomForest,False,group_id=test/CMP-test-092.csv,3,2.26403224973509,2.785596411312104,-1.2878888928783092,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-094.csv,5,1.9957781244344261,2.721108510236605,-0.10015218803549919,0,1.0,14.998949681412261
test,B,RandomForest,False,group_id=test/CMP-test-096.csv,1,0.9994088435965267,0.9994088435965267,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-103.csv,1,5.006503601276336,5.006503601276336,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-105.csv,2,3.555911933340063,3.5620279730286053,-45.77919029449484,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-109.csv,1,2.8163535673363356,2.8163535673363356,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-112.csv,1,3.830690601996892,3.830690601996892,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-113.csv,1,1.2595531157670194,1.2595531157670194,,0,1.0,14.99894968141227
test,B,RandomForest,False,group_id=test/CMP-test-115.csv,1,3.2915527216663776,3.2915527216663776,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-120.csv,4,4.791547469988981,5.78353644645863,-0.8186802727818696,0,0.5,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-130.csv,1,4.555125936840483,4.555125936840483,,0,1.0,14.998949681412242
test,B,RandomForest,False,group_id=test/CMP-test-134.csv,2,5.633757893668829,5.985933445104714,-25.303310936676777,0,0.5,14.998949681412263
test,B,RandomForest,False,group_id=test/CMP-test-135.csv,2,1.1542260044005133,1.1557624413352208,-4.052112463451956,0,1.0,14.998949681412249
test,B,RandomForest,False,group_id=test/CMP-test-141.csv,1,1.123991357345787,1.123991357345787,,0,1.0,14.998949681412256
test,B,RandomForest,False,group_id=test/CMP-test-159.csv,1,10.249306759316141,10.249306759316141,,0,0.0,14.99894968141227
test,B,RandomForest,False,group_id=test/CMP-test-169.csv,1,2.5604875331777635,2.5604875331777635,,0,1.0,14.998949681412256
test,B,RandomForest,False,chamber_route=4-5-6,32,3.095726961276184,3.981949532689053,0.8549577263123213,0,0.875,14.998949681412256
test,B,Ridge,False,all,32,6.953942897025533,8.197048427445141,0.38536385264786677,0,0.8125,22.135399130738236
test,B,Ridge,False,group_id=test/CMP-test-015.csv,1,12.330343160649178,12.330343160649178,,0,0.0,22.13539913073823
test,B,Ridge,False,group_id=test/CMP-test-039.csv,1,8.661408202493547,8.661408202493547,,0,1.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-045.csv,1,17.95429559471814,17.95429559471814,,0,0.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-049.csv,1,14.174870483602781,14.174870483602781,,0,0.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-092.csv,3,6.591041091114103,6.920271877337912,-13.12033028459877,0,1.0,22.13539913073825
test,B,Ridge,False,group_id=test/CMP-test-094.csv,5,4.24680743545799,5.18575467827886,-2.9956273877744617,0,1.0,22.135399130738243
test,B,Ridge,False,group_id=test/CMP-test-096.csv,1,4.493231654933311,4.493231654933311,,0,1.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-103.csv,1,0.7775756726113485,0.7775756726113485,,0,1.0,22.13539913073825
test,B,Ridge,False,group_id=test/CMP-test-105.csv,2,6.297898902238032,6.403820424285159,-150.19462033216777,0,1.0,22.135399130738236
test,B,Ridge,False,group_id=test/CMP-test-109.csv,1,3.9099651094192183,3.9099651094192183,,0,1.0,22.135399130738264
test,B,Ridge,False,group_id=test/CMP-test-112.csv,1,11.653377584512228,11.653377584512228,,0,0.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-113.csv,1,10.422093492735968,10.422093492735968,,0,1.0,22.135399130738236
test,B,Ridge,False,group_id=test/CMP-test-115.csv,1,0.6195157443510766,0.6195157443510766,,0,1.0,22.13539913073825
test,B,Ridge,False,group_id=test/CMP-test-120.csv,4,6.2435779284401995,7.643529998045847,-2.1765621095071674,0,1.0,22.135399130738236
test,B,Ridge,False,group_id=test/CMP-test-130.csv,1,5.224799561736532,5.224799561736532,,0,1.0,22.13539913073825
test,B,Ridge,False,group_id=test/CMP-test-134.csv,2,11.898722044822435,11.909814402213822,-103.12538940657235,0,0.0,22.135399130738243
test,B,Ridge,False,group_id=test/CMP-test-135.csv,2,4.084656363579569,4.329214088606873,-69.88494089897499,0,1.0,22.13539913073822
test,B,Ridge,False,group_id=test/CMP-test-141.csv,1,4.451625338809734,4.451625338809734,,0,1.0,22.135399130738207
test,B,Ridge,False,group_id=test/CMP-test-159.csv,1,10.521645144713617,10.521645144713617,,0,1.0,22.13539913073825
test,B,Ridge,False,group_id=test/CMP-test-169.csv,1,6.787399173857224,6.787399173857224,,0,1.0,22.13539913073825
test,B,Ridge,False,chamber_route=4-5-6,32,6.953942897025533,8.197048427445141,0.38536385264786677,0,0.8125,22.135399130738236
test,B,SVR,False,all,32,5.152526446982522,6.34603753251376,0.6316095451859307,0,0.9375,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-015.csv,1,1.6566046184403547,1.6566046184403547,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-039.csv,1,7.689737688634153,7.689737688634153,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-045.csv,1,13.718420801142777,13.718420801142777,,0,0.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-049.csv,1,4.3223106479941364,4.3223106479941364,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-092.csv,3,3.7540967038244446,4.505514126644454,-4.985318322375282,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-094.csv,5,1.8134203951207155,2.1966021340359734,0.28309130447489217,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-096.csv,1,1.429770866173044,1.429770866173044,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-103.csv,1,3.8473578924211296,3.8473578924211296,,0,1.0,21.708302995393424
test,B,SVR,False,group_id=test/CMP-test-105.csv,2,5.573042271959245,5.887832558521067,-126.81121120666214,0,1.0,21.708302995393453
test,B,SVR,False,group_id=test/CMP-test-109.csv,1,5.913694919579967,5.913694919579967,,0,1.0,21.708302995393424
test,B,SVR,False,group_id=test/CMP-test-112.csv,1,8.82379845534497,8.82379845534497,,0,1.0,21.708302995393453
test,B,SVR,False,group_id=test/CMP-test-113.csv,1,9.614317178379565,9.614317178379565,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-115.csv,1,0.8177039438181595,0.8177039438181595,,0,1.0,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-120.csv,4,6.412769516884403,7.470555585006914,-2.0344165997863572,0,1.0,21.708302995393435
test,B,SVR,False,group_id=test/CMP-test-130.csv,1,5.196374997099454,5.196374997099454,,0,1.0,21.708302995393453
test,B,SVR,False,group_id=test/CMP-test-134.csv,2,11.278643104329014,11.420345687455452,-94.74258547326549,0,0.5,21.70830299539344
test,B,SVR,False,group_id=test/CMP-test-135.csv,2,1.6865518573544094,1.7837407744162719,-11.033704292889905,0,1.0,21.70830299539343
test,B,SVR,False,group_id=test/CMP-test-141.csv,1,5.349482671122942,5.349482671122942,,0,1.0,21.708302995393453
test,B,SVR,False,group_id=test/CMP-test-159.csv,1,8.507442624441254,8.507442624441254,,0,1.0,21.708302995393424
test,B,SVR,False,group_id=test/CMP-test-169.csv,1,4.936884376948953,4.936884376948953,,0,1.0,21.70830299539344
test,B,SVR,False,chamber_route=4-5-6,32,5.152526446982522,6.34603753251376,0.6316095451859307,0,0.9375,21.70830299539344
test,B,StageMean,False,all,32,8.437086905674843,10.458948110708834,-0.0006428878829549678,0,0.90625,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-015.csv,1,23.87493987730062,23.87493987730062,,0,0.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-039.csv,1,16.73253987730061,16.73253987730061,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-045.csv,1,22.641339877300616,22.641339877300616,,0,0.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-049.csv,1,21.94578987730062,21.94578987730062,,0,0.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-092.csv,3,5.969410122699382,6.247033894016091,-10.506580123180228,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-094.csv,5,4.811330122699379,5.466193169857287,-3.439468675696518,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-096.csv,1,4.799810122699384,4.799810122699384,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-103.csv,1,0.49173987730061697,0.49173987730061697,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-105.csv,2,5.483060122699378,5.507738278925036,-110.8419263593643,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-109.csv,1,4.157739877300614,4.157739877300614,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-112.csv,1,11.23421012269938,11.23421012269938,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-113.csv,1,8.141510122699387,8.141510122699387,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-115.csv,1,0.048410122699380054,0.048410122699380054,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-120.csv,4,7.282539877300611,8.451476585971447,-2.8836008530071173,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-130.csv,1,7.209110122699386,7.209110122699386,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-134.csv,2,14.547410122699382,14.594155693308075,-155.35241778230213,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-135.csv,2,7.661810122699379,7.679045252913846,-222.02333675501453,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-141.csv,1,1.6567898773006107,1.6567898773006107,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-159.csv,1,10.12068987730062,10.12068987730062,,0,1.0,40.040779754601246
test,B,StageMean,False,group_id=test/CMP-test-169.csv,1,10.452560122699381,10.452560122699381,,0,1.0,40.040779754601246
test,B,StageMean,False,chamber_route=4-5-6,32,8.437086905674843,10.458948110708834,-0.0006428878829549678,0,0.90625,40.040779754601246
