cohort_variant,evaluation,model,condition,n,mse,rmse,mae,p95_abs_error,seed_rmse_min,seed_rmse_max
full1981,temporal,full125_rf,Cond3,25,333.10551079721756,18.251178339965275,15.437612781279208,30.201153755516128,13.770159220695492,25.0785704920852
full1981,test,S4_final,all,424,1461.8381513506295,38.233992092778244,5.645891660161501,9.516084939379715,35.54387659479531,41.17209309716663
full1981,test,S4_final,Cond1,165,14.382054008156242,3.7923678629790443,2.73980838360061,7.642205526772803,3.778378852022579,3.8291319698771953
full1981,test,S4_final,Cond2,186,11.3851886069405,3.374194512315569,2.5532775513742636,6.997286545767281,3.3531012892513394,3.4133450318343
full1981,test,S4_final,Cond3,73,8429.160166855208,91.81045782946084,20.09424734327072,37.02709162379901,85.30532282340701,98.91130670701025
full1981,test,full125_bag,all,424,2980.0806379869673,54.59011483764224,8.435912100048805,7.475339402256114,51.70355131464056,57.47434379862164
full1981,test,full125_bag,Cond1,165,8.331282207177297,2.8863960586131103,2.114771276758763,5.792366422895956,2.850808361193744,2.943827475494595
full1981,test,full125_bag,Cond2,186,9.576531099057215,3.0945970818601274,2.315132824885058,6.349927780932305,3.088726994149602,3.1214953081756716
full1981,test,full125_bag,Cond3,73,17265.730056957054,131.39912502355963,38.318832388039404,446.335626389001,124.4340432685071,138.3587672734061
full1981,test,full125_rf,all,424,2322.9998698074487,48.197508958528644,8.134600949026156,11.300590719825774,47.328588626233945,49.79322731788446
full1981,test,full125_rf,Cond1,165,8.264037202482545,2.8747238480387196,2.111333655261415,5.585769849349306,2.8702719699579635,2.906441581117046
full1981,test,full125_rf,Cond2,186,9.524570331034646,3.086190261638878,2.3070379028988968,6.312120295717161,3.0853684281493488,3.1175344387710124
full1981,test,full125_rf,Cond3,73,13449.545322991453,115.9721747790885,36.597146566161136,311.27821967858347,113.87490055122967,119.8238018369555
full1981,validation,S4_final,all,424,3626.579863332705,60.221091515620216,7.0756380980082865,9.532884363126282,58.25844618839158,63.90007435769896
full1981,validation,S4_final,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
full1981,validation,S4_final,Cond2,172,9.22960468934317,3.0380264464522306,2.3686962214488148,5.822186150125987,3.029763089512372,3.0685648744134117
full1981,validation,S4_final,Cond3,67,22883.444388046217,151.2727483324284,30.762455431148094,70.34201711729078,146.32672823505533,160.54020711355986
full1981,validation,full125_bag,all,424,4283.72288244645,65.4501557098717,7.899628245369927,8.138627194109878,64.13640931101006,68.12124793553207
full1981,validation,full125_bag,Cond1,185,10.213309182889128,3.195826838689657,2.3900765582387176,6.53327696203584,3.1654322115977416,3.2459762244430035
full1981,validation,full125_bag,Cond2,172,9.183535652430487,3.0304348949334794,2.3261884521997716,6.388020075136751,3.022215039866946,3.0547274868745236
full1981,validation,full125_bag,Cond3,67,27057.15629591407,164.4905963753371,37.42050446245261,122.80322203215052,161.1810858539454,171.21399878667387
full1981,validation,full125_rf,all,424,4067.8300053021608,63.77954221615393,8.001602130809257,8.734792291625594,62.5408866307282,66.35265604704902
full1981,validation,full125_rf,Cond1,185,9.968179642633734,3.157242411129328,2.3524766179809693,6.430511766786869,3.1324564456900568,3.2040819388605706
full1981,validation,full125_rf,Cond2,172,9.040231595802153,3.0066977892369153,2.3094686893994054,6.3723217012383,2.9798362664046083,3.037921484980646
full1981,validation,full125_rf,Cond3,67,25691.953569847028,160.2870973280352,38.21257484417833,115.8298330328063,157.16618462266408,166.76499184731725
full_fit_clean_eval,group_oof,S4_final,all,1977,3232.482247284401,56.854922806071954,10.903550208476311,33.26055077349942,54.612919903504626,58.84963375992613
full_fit_clean_eval,group_oof,S4_final,Cond1,798,18.859482692433673,4.342750590631895,3.3600567293981163,8.862162284156689,4.317065810193389,4.397022411844716
full_fit_clean_eval,group_oof,S4_final,Cond2,815,21.217747187139363,4.60627259149297,3.616085309355764,9.11712347598901,4.588542088285124,4.63289053729977
full_fit_clean_eval,group_oof,S4_final,Cond3,364,17467.788658613135,132.16576205134646,43.75792298069511,254.0007379687005,126.92064704367796,136.82659176923863
full_fit_clean_eval,group_oof,full125_bag,all,1977,3255.8457517890542,57.06001885549158,9.83508045192147,16.4884277645508,53.70385517866007,59.83058755794804
full_fit_clean_eval,group_oof,full125_bag,Cond1,798,22.811088194579558,4.776095496802755,3.6763139382191588,10.273109173253468,4.722010085198147,4.889350036364491
full_fit_clean_eval,group_oof,full125_bag,Cond2,815,29.006843481723333,5.385800170979548,4.377770386964887,10.614459913482161,5.3810744091161675,5.413464797808005
full_fit_clean_eval,group_oof,full125_bag,Cond3,364,17568.580289752976,132.5465212284086,35.55596886091614,154.2840927317285,124.69959898361085,139.01424361550724
full_fit_clean_eval,group_oof,full125_rf,all,1977,2995.1990581086434,54.7284117996187,9.785449703410613,21.662619697485777,51.271895943040455,57.2890543833402
full_fit_clean_eval,group_oof,full125_rf,Cond1,798,23.313433120032855,4.828398608237814,3.7289864937330166,10.18582636955579,4.801060949691431,4.906963032035409
full_fit_clean_eval,group_oof,full125_rf,Cond2,815,28.313203817474474,5.321015299496373,4.3290335891399705,10.465362747837649,5.321078894255578,5.345666747007695
full_fit_clean_eval,group_oof,full125_rf,Cond3,364,16153.37680532901,127.09593543984406,35.28005622663395,129.8049493666588,119.01197338100842,133.07742104311978
full_fit_clean_eval,temporal,S4_final,all,166,78.89437112120339,8.882250341056785,5.07078031209183,23.475534832188877,7.036070509156326,13.311198417379599
full_fit_clean_eval,temporal,S4_final,Cond1,74,6.321830931564662,2.514325144360741,1.9492039598584538,4.892615510522847,2.4944647149854937,2.5554457960916266
full_fit_clean_eval,temporal,S4_final,Cond2,67,27.102318121422382,5.205988678572244,4.115984793896198,9.287003954325357,5.147271387436388,5.306210094163125
full_fit_clean_eval,temporal,S4_final,Cond3,25,432.5117921219473,20.796917851497785,16.869498303466926,33.72987864081508,15.458485909328267,32.93233692629869
full_fit_clean_eval,temporal,full125_bag,all,166,76.28901954146286,8.73435856496989,4.833911855861254,25.599154479308815,7.09227388906037,12.317331476340138
full_fit_clean_eval,temporal,full125_bag,Cond1,74,6.553522263821327,2.5599848171075794,1.9909899438900187,5.074605904076242,2.5279057151012565,2.6449252075297793
full_fit_clean_eval,temporal,full125_bag,Cond2,67,17.451249459365904,4.177469264921754,3.1970083533781364,8.60377226624643,4.017786093720823,4.541090546166347
full_fit_clean_eval,temporal,full125_bag,Cond3,25,440.39131530330167,20.9855025029972,17.635862101950867,33.6507388913302,16.45829951597125,30.51927088471988
full_fit_clean_eval,temporal,full125_rf,all,166,59.68353525683131,7.725511973767908,4.488860733631564,22.250771098529334,6.151051575367657,10.25592964505941
full_fit_clean_eval,temporal,full125_rf,Cond1,74,6.724728854777542,2.5932082166261816,2.024288064707126,4.847918155870529,2.5840821451399805,2.625621210936433
full_fit_clean_eval,temporal,full125_rf,Cond2,67,16.152226081343574,4.018983214862134,3.125570827798986,8.267627789842432,3.867670718650969,4.279497026597512
full_fit_clean_eval,temporal,full125_rf,Cond3,25,333.10551079721756,18.251178339965275,15.437612781279208,30.201153755516128,13.770159220695492,25.0785704920852
full_fit_clean_eval,test,S4_final,all,424,1461.8381513506295,38.233992092778244,5.645891660161501,9.516084939379715,35.54387659479531,41.17209309716663
full_fit_clean_eval,test,S4_final,Cond1,165,14.382054008156242,3.7923678629790443,2.73980838360061,7.642205526772803,3.778378852022579,3.8291319698771953
full_fit_clean_eval,test,S4_final,Cond2,186,11.3851886069405,3.374194512315569,2.5532775513742636,6.997286545767281,3.3531012892513394,3.4133450318343
full_fit_clean_eval,test,S4_final,Cond3,73,8429.160166855208,91.81045782946084,20.09424734327072,37.02709162379901,85.30532282340701,98.91130670701025
full_fit_clean_eval,test,full125_bag,all,424,2980.0806379869673,54.59011483764224,8.435912100048805,7.475339402256114,51.70355131464056,57.47434379862164
full_fit_clean_eval,test,full125_bag,Cond1,165,8.331282207177297,2.8863960586131103,2.114771276758763,5.792366422895956,2.850808361193744,2.943827475494595
full_fit_clean_eval,test,full125_bag,Cond2,186,9.576531099057215,3.0945970818601274,2.315132824885058,6.349927780932305,3.088726994149602,3.1214953081756716
full_fit_clean_eval,test,full125_bag,Cond3,73,17265.730056957054,131.39912502355963,38.318832388039404,446.335626389001,124.4340432685071,138.3587672734061
full_fit_clean_eval,test,full125_rf,all,424,2322.9998698074487,48.197508958528644,8.134600949026156,11.300590719825774,47.328588626233945,49.79322731788446
full_fit_clean_eval,test,full125_rf,Cond1,165,8.264037202482545,2.8747238480387196,2.111333655261415,5.585769849349306,2.8702719699579635,2.906441581117046
full_fit_clean_eval,test,full125_rf,Cond2,186,9.524570331034646,3.086190261638878,2.3070379028988968,6.312120295717161,3.0853684281493488,3.1175344387710124
full_fit_clean_eval,test,full125_rf,Cond3,73,13449.545322991453,115.9721747790885,36.597146566161136,311.27821967858347,113.87490055122967,119.8238018369555
full_fit_clean_eval,validation,S4_final,all,424,3626.579863332705,60.221091515620216,7.0756380980082865,9.532884363126282,58.25844618839158,63.90007435769896
full_fit_clean_eval,validation,S4_final,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
full_fit_clean_eval,validation,S4_final,Cond2,172,9.22960468934317,3.0380264464522306,2.3686962214488148,5.822186150125987,3.029763089512372,3.0685648744134117
full_fit_clean_eval,validation,S4_final,Cond3,67,22883.444388046217,151.2727483324284,30.762455431148094,70.34201711729078,146.32672823505533,160.54020711355986
full_fit_clean_eval,validation,full125_bag,all,424,4283.72288244645,65.4501557098717,7.899628245369927,8.138627194109878,64.13640931101006,68.12124793553207
full_fit_clean_eval,validation,full125_bag,Cond1,185,10.213309182889128,3.195826838689657,2.3900765582387176,6.53327696203584,3.1654322115977416,3.2459762244430035
full_fit_clean_eval,validation,full125_bag,Cond2,172,9.183535652430487,3.0304348949334794,2.3261884521997716,6.388020075136751,3.022215039866946,3.0547274868745236
full_fit_clean_eval,validation,full125_bag,Cond3,67,27057.15629591407,164.4905963753371,37.42050446245261,122.80322203215052,161.1810858539454,171.21399878667387
full_fit_clean_eval,validation,full125_rf,all,424,4067.8300053021608,63.77954221615393,8.001602130809257,8.734792291625594,62.5408866307282,66.35265604704902
full_fit_clean_eval,validation,full125_rf,Cond1,185,9.968179642633734,3.157242411129328,2.3524766179809693,6.430511766786869,3.1324564456900568,3.2040819388605706
full_fit_clean_eval,validation,full125_rf,Cond2,172,9.040231595802153,3.0066977892369153,2.3094686893994054,6.3723217012383,2.9798362664046083,3.037921484980646
full_fit_clean_eval,validation,full125_rf,Cond3,67,25691.953569847028,160.2870973280352,38.21257484417833,115.8298330328063,157.16618462266408,166.76499184731725
