split,model,repeat,stage,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
validation,P1_ELM_Stack,18,B,172,25.30561395847971,5.030468562517781,3.7064669766090867,0.7193432162144398,0.04931088740865042,4.931088740865041,1.4901582181779942,0.49015821817799404,False
validation,P1_ELM_Stack,19,all,424,66.34460924613035,8.145220024414954,4.903138253719884,0.9193595118818907,0.061018437885025076,6.101843788502507,4.655246955810462,3.6552469558104614,False
validation,P1_ELM_Stack,19,A,252,95.19064447084051,9.75656929821341,5.735191207751981,0.9236776754214079,0.06936387104262697,6.936387104262696,6.83024238717992,5.83024238717992,False
validation,P1_ELM_Stack,19,B,172,24.08181345178751,4.907322432018046,3.6840839257193707,0.7329160113565342,0.04879140790993392,4.879140790993392,1.4686257424086946,0.4686257424086945,False
validation,P1_ERT,0,all,424,78.70688877660054,8.871690299858338,5.257267239976417,0.9043334190777075,0.06599448090018986,6.599448090018986,7.619291632530225,6.619291632530225,False
validation,P1_ERT,0,A,252,114.63631638896399,10.706835031369634,6.113255788690481,0.9080864490773267,0.07459533492395996,7.459533492395996,11.78863720214636,10.78863720214636,False
validation,P1_ERT,0,B,172,26.066099484068022,5.1054969869806035,4.003144482558136,0.7109089050739441,0.053393229656061546,5.339322965606154,1.5107155654182107,0.5107155654182108,False
validation,P1_ERT,1,all,424,73.36450984541888,8.565308508478774,5.187977051886792,0.9108269691885256,0.06505332537403936,6.505332537403937,5.567739435138361,4.567739435138361,False
validation,P1_ERT,1,A,252,106.01721671851253,10.296466224803174,6.040483538690478,0.9149971042817354,0.07345143295705318,7.345143295705318,8.34242520102607,7.34242520102607,False
validation,P1_ERT,1,B,172,25.524497449956073,5.052177495887894,3.9389559200581363,0.716915646709811,0.052749121240786546,5.2749121240786545,1.5025021502331157,0.502502150233116,False
validation,P1_ERT,2,all,424,75.31241324744508,8.678272480594572,5.1388171945754735,0.9084593332504862,0.06471390736458128,6.471390736458129,6.749227028451415,5.749227028451415,False
validation,P1_ERT,2,A,252,109.1594004322095,10.447937616209694,5.936103883928575,0.9124777520216947,0.072643747132075,7.2643747132075,10.327481448386155,9.327481448386155,False
validation,P1_ERT,2,B,172,25.722641325580977,5.071749335838767,3.9706994869186025,0.7147180939078543,0.053095770030811444,5.309577003081144,1.5066682271516783,0.5066682271516781,False
validation,P1_ERT,3,all,424,70.80619768814893,8.414641863332564,5.094566580778302,0.9139365442310944,0.06383376351578889,6.383376351578889,7.438358977999091,6.438358977999091,False
validation,P1_ERT,3,A,252,101.98745533113862,10.098883865613002,5.894116059523809,0.9182281020157159,0.07157158864429183,7.157158864429183,11.492358618242946,10.492358618242946,False
validation,P1_ERT,3,B,172,25.122029513536067,5.01218809638426,3.923133623546513,0.7213792948472474,0.05249694995542409,5.249694995542409,1.4987781097348372,0.4987781097348374,False
validation,P1_ERT,4,all,424,76.15715370922165,8.726806615780005,5.125919262382076,0.9074325688464928,0.064333302331153,6.4333302331153,6.862854002982628,5.862854002982628,False
validation,P1_ERT,4,A,252,110.93693491362268,10.532660391070372,5.970989872023811,0.9110525535224702,0.0728878070111246,7.28878070111246,10.528066503625382,9.528066503625382,False
validation,P1_ERT,4,B,172,25.20073008416895,5.0200328768016,3.887792555232559,0.7205064510161452,0.05179995826514809,5.179995826514809,1.4928915020409146,0.49289150204091486,False
validation,P1_ERT,5,all,424,73.81687680745756,8.591674854616972,5.178737092570752,0.9102771265857608,0.06540850076421625,6.540850076421625,7.808168128440695,6.808168128440696,False
validation,P1_ERT,5,A,252,107.02368332283196,10.345225146067724,5.996659089285712,0.9141901355793026,0.07390987650974909,7.390987650974909,12.115609470699708,11.115609470699708,False
validation,P1_ERT,5,B,172,25.165044005862534,5.016477250607495,3.9803862601744147,0.7209022343383689,0.05295299676494721,5.2952996764947216,1.4972656967588842,0.4972656967588842,False
validation,P1_ERT,6,all,424,77.49778468513631,8.803282608501007,5.235679850235849,0.9058030598703687,0.06546419631652092,6.546419631652093,6.92268096669846,5.92268096669846,False
validation,P1_ERT,6,A,252,112.90602082165897,10.625724484554405,6.099184633928574,0.9094737721765542,0.07402011016110066,7.402011016110066,10.622181904835589,9.622181904835589,False
validation,P1_ERT,6,B,172,25.62060150837058,5.061679712147992,3.970544934593018,0.7158497861467119,0.05292878766050876,5.292878766050876,1.5024819177998747,0.5024819177998747,False
validation,P1_ERT,7,all,424,80.29064197055868,8.960504560043406,5.224015574292454,0.9024084001188107,0.06564075480143929,6.564075480143929,10.024942322493736,9.024942322493734,False
validation,P1_ERT,7,A,252,117.87135260933975,10.85685740024892,6.104268681547623,0.905492649173906,0.07458765128394332,7.458765128394332,15.843648285944747,14.843648285944747,False
validation,P1_ERT,7,B,172,25.230531034670125,5.0230002025353455,3.9343424171511603,0.7201759378369299,0.052532511117770575,5.2532511117770575,1.499861492321324,0.49986149232132415,False
validation,P1_ERT,8,all,424,76.37286083563143,8.739156757698733,5.271806280070755,0.907170381335527,0.06560725372378476,6.560725372378476,6.538566730616461,5.538566730616461,False
validation,P1_ERT,8,A,252,110.53812664125412,10.513711363797949,6.11961312202381,0.911372311567786,0.07373265297242035,7.3732652972420345,9.967549000858373,8.967549000858373,False
validation,P1_ERT,8,B,172,26.31677372506792,5.129987692486983,4.029670674418605,0.7081287541409396,0.0537025990106675,5.37025990106675,1.5147089858434244,0.5147089858434243,False
validation,P1_ERT,9,all,424,75.18074958035817,8.670683339873401,5.205354887971701,0.9086193676903895,0.06561811955675419,6.561811955675418,6.043302905763547,5.043302905763547,False
validation,P1_ERT,9,A,252,109.52719617296367,10.465524170960748,6.099784267857147,0.912182859324408,0.07492450642889341,7.492450642889341,9.14970460302766,8.14970460302766,False
validation,P1_ERT,9,B,172,24.85921154933149,4.985901277535636,3.8949118430232574,0.7242941280805271,0.05198318065106181,5.198318065106181,1.4920632097719404,0.49206320977194007,False
validation,P1_ERT,10,all,424,77.6663135982315,8.812849346166738,5.2107593366745295,0.9055982164932136,0.06559795880752672,6.559795880752672,7.495777035337431,6.495777035337432,False
validation,P1_ERT,10,A,252,112.95056481144076,10.627820322692736,6.084347452380955,0.909438057523449,0.07450054389425508,7.450054389425508,11.584744332416257,10.584744332416257,False
validation,P1_ERT,10,B,172,25.97078275097138,5.096153721285434,3.9308511671511623,0.711966033654019,0.052554636471157296,5.25546364711573,1.5049644838033398,0.5049644838033398,False
validation,P1_ERT,11,all,424,75.27952609535285,8.676377475384117,5.247466699882078,0.9084993068975944,0.06602594594968048,6.602594594968048,5.96676671055329,4.96676671055329,False
validation,P1_ERT,11,A,252,109.1180347660105,10.445957819463493,6.128576413690481,0.9125109183461755,0.07509612688618465,7.509612688618465,9.012021470402285,8.012021470402285,False
validation,P1_ERT,11,B,172,25.70217618252882,5.0697313718311365,3.956538514534881,0.7149450665171004,0.05273707620549994,5.2737076205499935,1.5051143879838356,0.5051143879838353,False
validation,P1_ERT,12,all,424,76.86378559238315,8.767199415570696,5.241802696344344,0.9065736725378785,0.06564987498590086,6.564987498590086,6.463160853720466,5.463160853720465,False
validation,P1_ERT,12,A,252,111.6172692277143,10.564907440565408,6.069759627976195,0.910507072434169,0.07376385176484791,7.376385176484791,9.842777006029749,8.84277700602975,False
validation,P1_ERT,12,B,172,25.945890963874717,5.093710922684435,4.028749517441863,0.712242100811318,0.05376195551907146,5.376195551907146,1.5116302119650034,0.5116302119650036,False
validation,P1_ERT,13,all,424,78.55310155172613,8.863018760655205,5.296647557193397,0.9045203442404467,0.06658624607021937,6.658624607021937,7.345215068612483,6.345215068612483,False
validation,P1_ERT,13,A,252,114.41993566159219,10.696725464439675,6.201426985119052,0.9082599396571923,0.07591017581671486,7.591017581671486,11.331438851340266,10.331438851340266,False
validation,P1_ERT,13,B,172,26.00401901866654,5.099413595568273,3.9710404883720902,0.71159742042805,0.05292560481372595,5.292560481372595,1.50493371252294,0.5049337125229402,False
validation,P1_ERT,14,all,424,78.35590405543296,8.851887033589671,5.258068535377363,0.9047600336822483,0.0658059441936052,6.580594419360521,7.073568114402763,6.073568114402763,False
validation,P1_ERT,14,A,252,114.6257342261135,10.706340842048393,6.165907383928578,0.9080949336849509,0.07493010873900191,7.493010873900191,10.880152622630586,9.880152622630588,False
validation,P1_ERT,14,B,172,25.216385433273096,5.021591922216808,3.927979059593025,0.7203328223527261,0.0524379821852333,5.24379821852333,1.4964791837433966,0.4964791837433964,False
validation,P1_ERT,15,all,424,74.77263628611735,8.647117224030062,5.126968844929246,0.9091154208833924,0.0646892315743092,6.46892315743092,7.2385552765810885,6.2385552765810885,False
validation,P1_ERT,15,A,252,108.55933812080903,10.419181259619636,5.9458840744047645,0.9129588723119573,0.07302916029022397,7.302916029022397,11.15573135694459,10.155731356944589,False
validation,P1_ERT,15,B,172,25.271189412034193,5.027045793707692,3.9271628110465118,0.7197250082746729,0.05247026624634102,5.247026624634102,1.499436833257817,0.4994368332578169,False
validation,P1_ERT,16,all,424,81.13959973654308,9.007752202216881,5.280079800707549,0.9013765096695556,0.0659344990929149,6.593449909291491,8.324566424288921,7.324566424288921,False
validation,P1_ERT,16,A,252,119.17821177907169,10.916877382249545,6.185805261904764,0.9044448305538594,0.07494184481134451,7.494184481134451,12.981746170616656,11.981746170616654,False
validation,P1_ERT,16,B,172,25.408609999815088,5.040695388516855,3.9530866831395355,0.7182009187878189,0.052737690249634324,5.273769024963433,1.5012565633901471,0.5012565633901471,False
validation,P1_ERT,17,all,424,79.3846851933986,8.909808370183873,5.297901001768869,0.903509571676745,0.06635029910784619,6.63502991078462,7.222159139030458,6.222159139030459,False
validation,P1_ERT,17,A,252,116.36944851202969,10.787467196336204,6.26120779464286,0.9066968516734062,0.07621346956952454,7.621346956952454,11.13097497364521,10.13097497364521,False
validation,P1_ERT,17,B,172,25.197706377729784,5.0197317037596525,3.886544537790696,0.7205399860145736,0.05189960750120115,5.189960750120115,1.4952894278507038,0.4952894278507038,False
validation,P1_ERT,18,all,424,76.26966903933543,8.733250771581876,5.196779833726417,0.9072958088106098,0.0651652037709795,6.516520377097949,7.408060700460329,6.408060700460329,False
validation,P1_ERT,18,A,252,110.84413803538092,10.528254272925826,6.028947898809528,0.9111269565638659,0.07335538841198544,7.335538841198544,11.437039592330816,10.437039592330816,False
validation,P1_ERT,18,B,172,25.61405167303618,5.061032668639492,3.977556854651162,0.715922428356551,0.0531656309248545,5.31656309248545,1.5051381379524056,0.5051381379524055,False
validation,P1_ERT,19,all,424,75.67905411107844,8.699370903179059,5.20751278301887,0.9080136889314767,0.0652355100998112,6.523551009981119,6.092789529332914,5.092789529332914,False
validation,P1_ERT,19,A,252,110.21533354591571,10.498349086685758,6.108176642857148,0.911631121869272,0.07437917319127846,7.437917319127846,9.231620314163736,8.231620314163736,False
validation,P1_ERT,19,B,172,25.07938889259594,5.007932596650632,3.887935499999999,0.7218522088635329,0.05183898045417316,5.183898045417315,1.4940374492319406,0.49403744923194076,False
validation,P1_GBT,0,all,424,73.43758236822889,8.56957305635636,4.855175042544224,0.9107381510618627,0.06105432294359299,6.105432294359299,9.120804291218734,8.120804291218734,False
validation,P1_GBT,0,A,252,103.48032907938227,10.172528155742912,5.29284816931199,0.9170311399045579,0.06449707341890683,6.449707341890683,14.286182235395485,13.286182235395485,False
validation,P1_GBT,0,B,172,29.421465093748328,5.424155703309809,4.213933019605403,0.6736955767594184,0.056010293177435506,5.601029317743551,1.5529249776574463,0.5529249776574461,False
validation,P1_GBT,1,all,424,65.29365860925719,8.080449158880786,4.762452104892988,0.9206369204507027,0.05984935455847326,5.984935455847326,7.889488825341646,6.889488825341646,False
validation,P1_GBT,1,A,252,89.43053204461575,9.45677175597549,5.121824685081902,0.9282960407308074,0.062257656597971923,6.225765659797192,12.211524851684539,11.211524851684539,False
validation,P1_GBT,1,B,172,29.93033241326676,5.470862127057011,4.235929487406906,0.6680518857782807,0.05632091203548685,5.632091203548685,1.5572034844206615,0.5572034844206615,False
validation,P1_GBT,2,all,424,72.25258365039453,8.500151978076305,4.778750636729496,0.9121784922758864,0.0602554787922338,6.02554787922338,9.978757080987767,8.978757080987766,False
validation,P1_GBT,2,A,252,101.89567449767394,10.094338735037276,5.186487891633314,0.9183016904087846,0.06343318630672393,6.3433186306723925,15.734934957848614,14.734934957848614,False
validation,P1_GBT,2,B,172,28.82200868810144,5.368613292844014,4.181368146986692,0.6803439634416997,0.05559976778263202,5.559976778263202,1.5452871683776903,0.5452871683776902,False
validation,P1_GBT,3,all,424,78.48962331222783,8.859436963612746,4.931714812043151,0.9045975007159492,0.061798766862557225,6.179876686255723,8.690888454163883,7.690888454163884,False
validation,P1_GBT,3,A,252,112.16804290938423,10.590941549710498,5.444861004377899,0.9100654709728548,0.06604471750768429,6.604471750768429,13.566386840792525,12.566386840792525,False
validation,P1_GBT,3,B,172,29.14682250709171,5.398779723890549,4.179895972110847,0.6767415532446388,0.05557795545225478,5.557795545225478,1.547716399335875,0.547716399335875,False
validation,P1_GBT,4,all,424,79.6805385090158,8.926395605675104,4.956855349416152,0.9031499681452173,0.0621194021154837,6.21194021154837,8.769611494077331,7.769611494077331,False
validation,P1_GBT,4,A,252,113.85930111884815,10.67048738900188,5.462404264482484,0.9087094473979912,0.06627308763330705,6.6273087633307055,13.695198982429353,12.695198982429353,False
validation,P1_GBT,4,B,172,29.60467701088935,5.4410180123658245,4.21616740408641,0.6716636297179297,0.05603376984518437,5.603376984518437,1.5530530809104157,0.5530530809104156,False
validation,P1_GBT,5,all,424,75.34508647991298,8.680154749767597,4.8651172383352135,0.9084196196182176,0.06128658787667499,6.128658787667499,9.304850168741886,8.304850168741886,False
validation,P1_GBT,5,A,252,106.6501427005494,10.32715559583322,5.322775941245804,0.9144896344300103,0.06502708623658099,6.502708623658099,14.596237196222543,13.596237196222543,False
validation,P1_GBT,5,B,172,29.4795389938643,5.429506330585157,4.1945940224429545,0.6730514969890096,0.05580632283774295,5.580632283774295,1.552352895921389,0.5523528959213891,False
validation,P1_GBT,6,all,424,69.05574127437656,8.30997841599944,4.756600507931369,0.9160641874750601,0.06037707639115788,6.037707639115788,8.451046953120613,7.451046953120613,False
validation,P1_GBT,6,A,252,95.98717204001353,9.797304325170957,5.128148581289439,0.9230390324538331,0.06337254357105762,6.3372543571057625,13.15899435617569,12.15899435617569,False
validation,P1_GBT,6,B,172,29.59806364100144,5.4404102456525685,4.2122393771974505,0.671736976569967,0.05598836866246754,5.598836866246755,1.5533565719003866,0.5533565719003863,False
validation,P1_GBT,7,all,424,79.0902148806381,8.893267952819036,4.9352165351571085,0.9038674941971596,0.061797307448475294,6.17973074484753,9.48568943276199,8.48568943276199,False
validation,P1_GBT,7,A,252,113.08768519986762,10.634269377811886,5.44126319609301,0.909328116605935,0.06594223447717366,6.594223447717367,14.902128712870594,13.902128712870594,False
validation,P1_GBT,7,B,172,29.279967668743698,5.411096715892602,4.193799334251017,0.6752648811944302,0.05572450738317303,5.572450738317302,1.5499760688819422,0.549976068881942,False
validation,P1_GBT,8,all,424,79.72447567550321,8.92885634756788,4.9012316757699255,0.9030965634361937,0.0617618588343854,6.1761858834385395,9.852371151491361,8.852371151491363,False
validation,P1_GBT,8,A,252,113.96022029306307,10.675215234039221,5.379097162147538,0.9086285320305888,0.06583467785196233,6.583467785196233,15.517649324779043,14.517649324779043,False
validation,P1_GBT,8,B,172,29.565128910241075,5.437382542201815,4.201103172472493,0.6721022455425046,0.05579470539002854,5.579470539002854,1.5520798743489452,0.5520798743489451,False
validation,P1_GBT,9,all,424,83.26430110271372,9.124927457394591,4.979627839453428,0.8987939794953621,0.06239822073131033,6.239822073131033,10.951658247720626,9.951658247720626,False
validation,P1_GBT,9,A,252,119.93981875056924,10.951703919964658,5.502191369957408,0.9038341863586963,0.06675624182232878,6.675624182232879,17.36620136503548,16.36620136503548,False
validation,P1_GBT,9,B,172,29.53040315353005,5.434188361984709,4.214011504063879,0.6724873782331806,0.05601321308632982,5.601321308632982,1.553606703747702,0.5536067037477022,False
validation,P1_GBT,10,all,424,76.47394211185151,8.74493808507822,4.865326548108785,0.9070475191535561,0.06127237779177121,6.127237779177121,9.132710518006192,8.132710518006188,False
validation,P1_GBT,10,A,252,108.6398130000996,10.423042406135533,5.320454914965829,0.9128943488507307,0.06497379007448392,6.497379007448393,14.306498802652621,13.306498802652621,False
validation,P1_GBT,10,B,172,29.347201043022928,5.417305699609625,4.198510568760092,0.6745192165123078,0.05584937840082002,5.584937840082002,1.5525090777102568,0.552509077710257,False
validation,P1_GBT,11,all,424,73.62544683993418,8.58052718892809,4.849335905143847,0.9105098057166944,0.060740803498727486,6.074080349872749,8.623167600838038,7.623167600838039,False
validation,P1_GBT,11,A,252,103.91063054814184,10.193656387584479,5.299642919748845,0.916686131121942,0.06422096711997041,6.422096711997042,13.450949317849522,12.450949317849522,False
validation,P1_GBT,11,B,172,29.254131174420657,5.4087088269216945,4.189583767466758,0.6755514258091111,0.05564195912341808,5.564195912341808,1.5499060154491207,0.5499060154491207,False
validation,P1_GBT,12,all,424,76.06714818992045,8.721648249609729,4.897344526354373,0.907541968677048,0.061134556624957634,6.113455662495763,8.673603881766379,7.673603881766378,False
validation,P1_GBT,12,A,252,107.73431384042341,10.379514142792205,5.360009059487242,0.9136203634833097,0.06456260360849143,6.456260360849144,13.531726051842657,12.531726051842657,False
validation,P1_GBT,12,B,172,29.671068283369582,5.447115592987685,4.219487187113197,0.670927304527942,0.056112069183966246,5.611206918396625,1.5558900046778745,0.5558900046778742,False
validation,P1_GBT,13,all,424,74.60666112959257,8.637514754232988,4.894349716794939,0.9093171602227257,0.061317499491556474,6.1317499491556475,8.29153296642397,7.291532966423971,False
validation,P1_GBT,13,A,252,105.48845310954789,10.270757182873515,5.373472886805364,0.915421058421484,0.06509245141263238,6.509245141263238,12.891315531872422,11.891315531872422,False
validation,P1_GBT,13,B,172,29.36124497291382,5.418601754411725,4.192378560733151,0.6743634596039256,0.055786755979282475,5.578675597928248,1.552316649604151,0.5523166496041508,False
validation,P1_GBT,14,all,424,76.38090844279206,8.73961717941879,4.928705786132419,0.9071605996369536,0.06190662796833419,6.190662796833419,8.74698365082175,7.74698365082175,False
validation,P1_GBT,14,A,252,108.32261131616677,10.407814915541435,5.428408978745798,0.9131486760486668,0.06609852469071582,6.6098524690715825,13.658372202743207,12.658372202743207,False
validation,P1_GBT,14,B,172,29.582599581801183,5.438988838175822,4.196582503931421,0.6719084836958773,0.055765011840193654,5.5765011840193655,1.5512283305647285,0.5512283305647281,False
validation,P1_GBT,15,all,424,76.50058826349151,8.746461470988796,4.888904758662721,0.907015131312266,0.0613769796756677,6.13769796756677,9.762894220225466,8.762894220225467,False
validation,P1_GBT,15,A,252,108.74612271386823,10.428140904009124,5.362259780288627,0.9128091114355918,0.06519909781387975,6.519909781387975,15.368816350751352,14.368816350751352,False
validation,P1_GBT,15,B,172,29.257130812939543,5.408986116911334,4.195384610699184,0.6755181577405864,0.05577713217084537,5.577713217084537,1.5495664475945168,0.549566447594517,False
validation,P1_GBT,16,all,424,76.22214601939687,8.730529538315352,4.8999908308816185,0.9073535720496768,0.0612493504474429,6.124935044744291,8.65718255203806,7.657182552038059,False
validation,P1_GBT,16,A,252,108.21852097122269,10.402813127766098,5.378833472329131,0.9132321340096512,0.06497976043839604,6.4979760438396035,13.508465166864696,12.508465166864696,False
validation,P1_GBT,16,B,172,29.343736206256708,5.416985896811686,4.1984306817841,0.6745576439515608,0.05578386604209296,5.578386604209296,1.5494894186874046,0.5494894186874044,False
validation,P1_GBT,17,all,424,81.93992584569448,9.052067490120391,4.995468115408006,0.9004037299843788,0.06253598781675222,6.2535987816752225,10.247450021599766,9.247450021599768,False
validation,P1_GBT,17,A,252,117.51128021233542,10.840261999247778,5.51387235185389,0.9057813494186489,0.06676440677642194,6.676440677642194,16.177901335703748,15.177901335703746,False
validation,P1_GBT,17,B,172,29.823755494569404,5.461113027082428,4.235945629452407,0.6692338976147235,0.05634086236421285,5.634086236421285,1.558649259075332,0.558649259075332,False
validation,P1_GBT,18,all,424,69.67794303318715,8.34733149175155,4.803271502903351,0.9153079142207812,0.06046967200330836,6.046967200330836,8.537526207232844,7.537526207232843,False
validation,P1_GBT,18,A,252,97.29941534322103,9.864046600823672,5.222031375577279,0.9219868969223401,0.06373443285161685,6.373443285161685,13.30734872019073,12.30734872019073,False
validation,P1_GBT,18,B,172,29.209274299881688,5.404560509410704,4.189739596427595,0.6760489196126377,0.05568641773718197,5.568641773718197,1.5491815952247798,0.5491815952247798,False
validation,P1_GBT,19,all,424,76.45113091094036,8.743633736092812,4.901019744707486,0.9070752456922596,0.061369992605955874,6.136999260595587,8.77605214605454,7.776052146054542,False
validation,P1_GBT,19,A,252,108.5035129235501,10.41650195236146,5.3720522571360645,0.913003632055402,0.06507215462375814,6.507215462375814,13.706524722946128,12.70652472294613,False
validation,P1_GBT,19,B,172,29.490664241302795,5.430530751344918,4.210902342777242,0.6729281102903097,0.055945894765920004,5.594589476592001,1.5523365101436077,0.5523365101436075,False
validation,P1_RF,0,all,424,81.67530114219888,9.037438859665878,5.02903222392629,0.9007253757895237,0.06320596548646656,6.320596548646656,5.938606031250927,4.938606031250927,False
validation,P1_RF,0,A,252,119.98557860777159,10.953792886839315,5.868028698235877,0.9037974968426888,0.07173281177498908,7.173281177498908,8.970725855548316,7.970725855548317,False
validation,P1_RF,0,B,172,25.546289971708596,5.0543337811929865,3.799804831333175,0.7166739525515238,0.0507131441800266,5.07131441800266,1.4961979165826564,0.4961979165826566,False
validation,P1_RF,1,all,424,81.38555046192893,9.02139404204965,5.083030157639285,0.9010775616951311,0.063330449634514,6.3330449634514,4.099189301313155,3.0991893013131557,False
validation,P1_RF,1,A,252,119.70238130009805,10.940858343845699,5.978729636898998,0.9040245598797783,0.07228776170907823,7.228776170907823,5.883604250011025,4.883604250011025,False
validation,P1_RF,1,B,172,25.24693783856484,5.024633104870926,3.7707262694215657,0.7199939750194757,0.05020694589736176,5.020694589736176,1.4848139113604626,0.48481391136046287,False
validation,P1_RF,2,all,424,80.04554018566016,8.946817321576436,4.974954351949062,0.9027063162237878,0.062133585719552055,6.213358571955205,5.101174254970839,4.1011742549708385,False
validation,P1_RF,2,A,252,116.99273484482629,10.816317989261702,5.7940690505034,0.9061971107370826,0.07016799703866412,7.016799703866412,7.563181887988246,6.563181887988246,False
validation,P1_RF,2,B,172,25.913603824556297,5.090540622031838,3.7748560726717795,0.7126001875462856,0.05036223890317852,5.036223890317852,1.49404679264301,0.4940467926430101,False
validation,P1_RF,3,all,424,80.97156214892723,8.998419980692567,5.029847397591577,0.9015807558508432,0.06288749241886323,6.288749241886323,5.686981786818126,4.686981786818126,False
validation,P1_RF,3,A,252,118.43663975027818,10.882859906765233,5.870032155070478,0.9050394110548594,0.07119244927000429,7.1192449270004285,8.547813122068408,7.5478131220684075,False
validation,P1_RF,3,B,172,26.080867058575837,5.1069430248022,3.798879031982952,0.710745122445612,0.05071976493928446,5.071976493928446,1.4955312258700373,0.4955312258700371,False
validation,P1_RF,4,all,424,82.9391370515318,9.10709267832121,5.045743908418596,0.8991892096143382,0.06300277703622989,6.300277703622989,5.094078386134864,4.094078386134866,False
validation,P1_RF,4,A,252,122.00423700051388,11.045552815523264,5.9088575927518905,0.9021789690774801,0.07150441926404293,7.150441926404293,7.550951182281389,6.550951182281389,False
validation,P1_RF,4,B,172,25.70422317279064,5.069933251315113,3.7811819988140014,0.7149223639774875,0.05054688260943404,5.054688260943404,1.4944740568969357,0.4944740568969356,False
validation,P1_RF,5,all,424,86.90939067001821,9.322520617838194,5.147362128907739,0.8943634491888051,0.06388356538316053,6.388356538316053,6.120332692058108,5.120332692058108,False
validation,P1_RF,5,A,252,129.03288532124324,11.35926429489354,6.069314830031479,0.8965435121324669,0.07303462856640826,7.3034628566408255,9.283100161283157,8.283100161283157,False
validation,P1_RF,5,B,172,25.193572925200158,5.0193199664098085,3.7965942179590044,0.7205858288656817,0.05047619374258831,5.047619374258831,1.4865105859842007,0.48651058598420077,False
validation,P1_RF,6,all,424,79.65883898462548,8.925180053344889,5.057264473999702,0.9031763434643072,0.06311881702988284,6.311881702988284,4.6074478600987945,3.6074478600987945,False
validation,P1_RF,6,A,252,116.45389368097017,10.791380527113766,5.905514376236082,0.9066291448979263,0.07143119471772741,7.14311947177274,6.732669976616291,5.732669976616291,False
validation,P1_RF,6,B,172,25.74980535974841,5.074426604036008,3.814479733513844,0.7144168259569332,0.05094021716164544,5.094021716164544,1.493750340549903,0.4937503405499029,False
validation,P1_RF,7,all,424,79.09912329651408,8.89376879036745,5.03328225944708,0.9038566662035553,0.06274749095324753,6.2747490953247524,4.700452815849847,3.7004528158498475,False
validation,P1_RF,7,A,252,115.7708346647847,10.75968562109436,5.884941976690113,0.9071768106084533,0.07115014103319159,7.115014103319159,6.892132145703371,5.892132145703372,False
validation,P1_RF,7,B,172,25.3708019895129,5.036943715142438,3.785501743486358,0.7186202358053848,0.05043663153379457,5.043663153379456,1.4893877511807299,0.48938775118073014,False
validation,P1_RF,8,all,424,80.15270103544681,8.952804087851293,5.025800065769954,0.9025760644470099,0.06240808795325314,6.2408087953253135,5.178831334093558,4.178831334093557,False
validation,P1_RF,8,A,252,117.24707978869004,10.828069070184677,5.876932516947639,0.9059931810602914,0.07054498444818133,7.054498444818133,7.694365213171555,6.694365213171555,False
validation,P1_RF,8,B,172,25.805122862090435,5.079874295894578,3.7787920559049706,0.7138033165467352,0.05048658843742812,5.048658843742812,1.4932816973048633,0.4932816973048631,False
validation,P1_RF,9,all,424,85.674829710634,9.256069884709925,5.1482797894958425,0.8958640322732117,0.0641113905647216,6.411139056472159,5.3993743243818395,4.399374324381839,False
validation,P1_RF,9,A,252,126.15974778298863,11.23208563816127,6.026882525594049,0.8988471475051717,0.07270324107241306,7.270324107241306,8.057220906387077,7.057220906387077,False
validation,P1_RF,9,B,172,26.35971718602137,5.134171518952339,3.861024618003122,0.7076524814191796,0.05152333051856897,5.152333051856897,1.505320029816026,0.5053200298160263,False
validation,P1_RF,10,all,424,80.57657179098393,8.97644538728911,5.0774424956207636,0.9020608583886142,0.06280965350339947,6.2809653503399465,4.257287622998329,3.257287622998329,False
validation,P1_RF,10,A,252,118.24576229522812,10.874086733847037,5.959685848513627,0.9051924535220057,0.0713102646958627,7.13102646958627,6.148283394845342,5.148283394845342,False
validation,P1_RF,10,B,172,25.386827563835496,5.03853426740709,3.784853397196334,0.7184425010878996,0.05035526966327894,5.035526966327894,1.4867589340131708,0.4867589340131708,False
validation,P1_RF,11,all,424,78.84871772429128,8.87968004627933,4.982150208535705,0.9041610289513503,0.06187852188513221,6.1878521885132205,4.627971949856665,3.627971949856666,False
validation,P1_RF,11,A,252,115.45095122377279,10.74481043219343,5.8237458027334945,0.9074332879959943,0.06996691543514137,6.996691543514137,6.7734737823545546,5.7734737823545546,False
validation,P1_RF,11,B,172,25.222189573888134,5.0221698073530066,3.7491148030831294,0.7202684504137433,0.050028084823490866,5.002808482349087,1.48456228828999,0.4845622882899901,False
validation,P1_RF,12,all,424,83.31887471129782,9.127917326055151,5.051355335226144,0.8987276464129219,0.06266006412266997,6.266006412266997,4.516258560871898,3.5162585608718984,False
validation,P1_RF,12,A,252,122.44260719417912,11.065378764153495,5.902883259238529,0.9018274909212759,0.07083165819828409,7.083165819828409,6.576777560990449,5.576777560990449,False
validation,P1_RF,12,B,172,25.99805735265782,5.098829017790048,3.8037679116731136,0.7116635394327403,0.050687728616537635,5.0687728616537635,1.4973586304656483,0.49735863046564827,False
validation,P1_RF,13,all,424,83.08812327651965,9.115268689211506,5.05729159102578,0.8990081199667781,0.06289710486597122,6.289710486597122,4.460505413843085,3.460505413843084,False
