policy,condition,variant,feature,importance
completed,Cond3,joint_direct,phase__p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_HEAD_ROTATION_mean,0.3530647156824591
completed,Cond3,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond3,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.09613211013229855
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_auc,0.697054823088632
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_auc,0.3444434676288321
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_mean,0.7391321060588023
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_std,0.5042492855301819
completed,Cond3,joint_direct,phase__p2_secondary_STAGE_ROTATION_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.06686133170267954
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_decreasing,0.22634178927997875
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_std,0.04439984909430698
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.10032182257214244
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.15128710874811407
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.0916169279870722
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond3,joint_direct,phase__p2_secondary_WAFER_ROTATION_mean,0.0
completed,Cond3,joint_direct,phase__p2_secondary_duration,0.030706532004716486
completed,Cond3,joint_direct,qc_primary_ambiguous,0.0
completed,Cond3,joint_direct,qc_primary_episodes,0.0
completed,Cond3,joint_direct,qc_primary_fallback,0.0
completed,Cond3,joint_direct,qc_primary_max_gap,1.8516781953691048
completed,Cond3,joint_direct,qc_primary_missing,0.0
completed,Cond3,joint_direct,qc_primary_phase_duration,0.0
completed,Cond3,joint_direct,qc_primary_span,0.0
completed,Cond3,joint_direct,qc_secondary_ambiguous,0.0
completed,Cond3,joint_direct,qc_secondary_episodes,0.0
completed,Cond3,joint_direct,qc_secondary_fallback,0.0
completed,Cond3,joint_direct,qc_secondary_max_gap,0.04496691906977723
completed,Cond3,joint_direct,qc_secondary_missing,0.0
completed,Cond3,joint_direct,qc_secondary_phase_duration,0.0
completed,Cond3,joint_direct,qc_secondary_span,0.0
completed,Cond3,base_residual,lag_1,8.523308988999037
completed,Cond3,base_residual,lag_2,4.741857567303973
completed,Cond3,base_residual,lag_3,2.492382029880019
completed,Cond3,base_residual,lag_4,0.777000273001088
completed,Cond3,base_residual,lag_5,0.32224471460359466
completed,Cond3,base_residual,lag_6,10.474311702361371
completed,Cond3,base_residual,lag_7,1.2461941629850217
completed,Cond3,base_residual,lag_8,1.6113151153294774
completed,Cond3,base_residual,lag_9,0.5651996308647214
completed,Cond3,base_residual,lag_10,0.2602989960829543
completed,Cond3,base_residual,lag_11,1.0172028570963874
completed,Cond3,base_residual,neighbor_1,2.897660491239635
completed,Cond3,base_residual,neighbor_2,0.885505309022433
completed,Cond3,base_residual,neighbor_3,4.295281697137955
completed,Cond3,base_residual,neighbor_4,4.155065725891404
completed,Cond3,base_residual,neighbor_5,0.8704697243984054
completed,Cond3,base_residual,neighbor_6,0.1448017151200499
completed,Cond3,base_residual,neighbor_7,0.3440637402072905
completed,Cond3,base_residual,neighbor_8,8.34983209045872
completed,Cond3,base_residual,neighbor_9,2.6175007745596885
completed,Cond3,base_residual,neighbor_10,2.5031742985244643
completed,Cond3,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_primary_DRESSING_WATER_STATUS_auc,0.07642311767684119
completed,Cond3,base_residual,p2_primary_DRESSING_WATER_STATUS_mean,0.0502812991440288
completed,Cond3,base_residual,p2_primary_DRESSING_WATER_STATUS_std,0.8652164492717015
completed,Cond3,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.004037550028181754
completed,Cond3,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_primary_HEAD_ROTATION_mean,1.548288583851046
completed,Cond3,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.01938490640828345
completed,Cond3,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.11229721611939066
completed,Cond3,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.031700867343750744
completed,Cond3,base_residual,p2_primary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_primary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_primary_RETAINER_RING_PRESSURE_std,1.9365242770825613
completed,Cond3,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_A_auc,0.21659469969572123
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_A_mean,0.07544146195859873
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_B_auc,0.5241609547334998
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_B_mean,0.23410914666404073
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_B_std,0.09068686271906717
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_C_auc,0.0634152200114694
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_C_mean,0.02154078641266014
completed,Cond3,base_residual,p2_primary_SLURRY_FLOW_LINE_C_std,0.038389841405975095
completed,Cond3,base_residual,p2_primary_STAGE_ROTATION_mean,0.30113518493946684
completed,Cond3,base_residual,p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.5185007934873339
completed,Cond3,base_residual,p2_primary_USAGE_OF_BACKING_FILM_mean,4.915967764424489
completed,Cond3,base_residual,p2_primary_USAGE_OF_BACKING_FILM_std,0.012943469304238042
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,0.0689123283322638
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_TABLE_mean,0.9807728651604884
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_TABLE_std,0.11456802500432628
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_decreasing,0.2824636335272671
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_mean,4.71699522612571
completed,Cond3,base_residual,p2_primary_USAGE_OF_DRESSER_std,0.2922582953480278
completed,Cond3,base_residual,p2_primary_USAGE_OF_MEMBRANE_decreasing,0.2557674928616709
completed,Cond3,base_residual,p2_primary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond3,base_residual,p2_primary_USAGE_OF_MEMBRANE_std,0.32073885827129395
completed,Cond3,base_residual,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.7508112607185431
completed,Cond3,base_residual,p2_primary_USAGE_OF_POLISHING_TABLE_mean,1.9901307878120273
completed,Cond3,base_residual,p2_primary_USAGE_OF_POLISHING_TABLE_std,0.1647476626772434
completed,Cond3,base_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.04825585609541436
completed,Cond3,base_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond3,base_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.06728083797791741
completed,Cond3,base_residual,p2_primary_WAFER_ROTATION_mean,0.11248081439368265
completed,Cond3,base_residual,p2_primary_duration,0.5391692037994075
completed,Cond3,base_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.00900620659946571
completed,Cond3,base_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_secondary_DRESSING_WATER_STATUS_auc,0.12677368643938197
completed,Cond3,base_residual,p2_secondary_DRESSING_WATER_STATUS_mean,0.9194916076304118
completed,Cond3,base_residual,p2_secondary_DRESSING_WATER_STATUS_std,0.3867978615360576
completed,Cond3,base_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.026942231313849024
completed,Cond3,base_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_secondary_HEAD_ROTATION_mean,1.4322534484190301
completed,Cond3,base_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0032815577949907426
completed,Cond3,base_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_secondary_RETAINER_RING_PRESSURE_auc,0.5114155928759039
completed,Cond3,base_residual,p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_secondary_RETAINER_RING_PRESSURE_std,0.1259930310920908
completed,Cond3,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.07759271809884007
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_mean,0.12120516250031473
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_auc,0.28094948498946415
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.2950928911058306
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_std,0.05554904161707567
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_auc,0.02152216160339714
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_mean,0.06766378018580667
completed,Cond3,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_std,0.04513952883651377
completed,Cond3,base_residual,p2_secondary_STAGE_ROTATION_mean,0.5983701178958594
completed,Cond3,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.14057525332431195
completed,Cond3,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_mean,1.9999601466065158
completed,Cond3,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_std,0.05334849115120505
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.04443790264228534
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.5902891641907233
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.12420611464687209
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_decreasing,0.09520350604541411
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_mean,7.287443332390877
completed,Cond3,base_residual,p2_secondary_USAGE_OF_DRESSER_std,0.13539489108694647
completed,Cond3,base_residual,p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.4653175346760763
completed,Cond3,base_residual,p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond3,base_residual,p2_secondary_USAGE_OF_MEMBRANE_std,0.30878076048789294
completed,Cond3,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.28592400251768557
completed,Cond3,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.6219449180555949
completed,Cond3,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.45665629716111295
completed,Cond3,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.041474905921294776
completed,Cond3,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond3,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.009753756064684229
completed,Cond3,base_residual,p2_secondary_WAFER_ROTATION_mean,0.5657176506984815
completed,Cond3,base_residual,p2_secondary_duration,0.21146605594237855
completed,Cond3,joint_residual,lag_1,0.7854691492247221
completed,Cond3,joint_residual,lag_2,0.024558718213442972
completed,Cond3,joint_residual,lag_3,7.066963277494524
completed,Cond3,joint_residual,lag_4,1.0053678935402723
completed,Cond3,joint_residual,lag_5,1.0991198397588964
completed,Cond3,joint_residual,lag_6,5.418295905709429
completed,Cond3,joint_residual,lag_7,0.9352921756904621
completed,Cond3,joint_residual,lag_8,0.7846994021838296
completed,Cond3,joint_residual,lag_9,0.08233284553239385
completed,Cond3,joint_residual,lag_10,0.0
completed,Cond3,joint_residual,lag_11,0.3795765492716253
completed,Cond3,joint_residual,neighbor_1,0.5220341019430448
completed,Cond3,joint_residual,neighbor_2,0.0
completed,Cond3,joint_residual,neighbor_3,0.22964138931153896
completed,Cond3,joint_residual,neighbor_4,2.1928534195727987
completed,Cond3,joint_residual,neighbor_5,0.22803442993201956
completed,Cond3,joint_residual,neighbor_6,0.17764112662388054
completed,Cond3,joint_residual,neighbor_7,0.41342562261328114
completed,Cond3,joint_residual,neighbor_8,7.656824559665098
completed,Cond3,joint_residual,neighbor_9,1.6990744187279254
completed,Cond3,joint_residual,neighbor_10,1.9670980000309501
completed,Cond3,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_primary_DRESSING_WATER_STATUS_auc,0.09366224015423016
completed,Cond3,joint_residual,p2_primary_DRESSING_WATER_STATUS_mean,0.024269005598910192
completed,Cond3,joint_residual,p2_primary_DRESSING_WATER_STATUS_std,0.4232562448817139
completed,Cond3,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.0077526266061742986
completed,Cond3,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_primary_HEAD_ROTATION_mean,0.37487323265706834
completed,Cond3,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.007745336976658831
completed,Cond3,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.03430355696784488
completed,Cond3,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_primary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_primary_RETAINER_RING_PRESSURE_mean,0.04702519070449553
completed,Cond3,joint_residual,p2_primary_RETAINER_RING_PRESSURE_std,0.6981641863416537
completed,Cond3,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_auc,0.3666894294937854
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_mean,0.005245840833942255
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_mean,0.41034628597934814
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_std,0.13347475554937263
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond3,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_std,0.12023197411687826
completed,Cond3,joint_residual,p2_primary_STAGE_ROTATION_mean,0.00458973811923902
completed,Cond3,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.034177455649302906
completed,Cond3,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_mean,3.2320187157283446
completed,Cond3,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_std,0.04805794860813666
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,0.0944781192938442
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_mean,1.488923866067649
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_std,0.0293032486295249
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_decreasing,0.13692142461545104
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_mean,0.5836870098159366
completed,Cond3,joint_residual,p2_primary_USAGE_OF_DRESSER_std,0.27409378266309076
completed,Cond3,joint_residual,p2_primary_USAGE_OF_MEMBRANE_decreasing,0.16490053007313488
completed,Cond3,joint_residual,p2_primary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond3,joint_residual,p2_primary_USAGE_OF_MEMBRANE_std,0.9994900533883616
completed,Cond3,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.23049806626253605
completed,Cond3,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.4068794192424008
completed,Cond3,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_std,0.0
completed,Cond3,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.00011059264395377426
completed,Cond3,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond3,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond3,joint_residual,p2_primary_WAFER_ROTATION_mean,0.0
completed,Cond3,joint_residual,p2_primary_duration,0.39827491304283164
completed,Cond3,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_secondary_DRESSING_WATER_STATUS_auc,0.3796367553452704
completed,Cond3,joint_residual,p2_secondary_DRESSING_WATER_STATUS_mean,0.2107084408206735
completed,Cond3,joint_residual,p2_secondary_DRESSING_WATER_STATUS_std,0.030435413193136404
completed,Cond3,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_secondary_HEAD_ROTATION_mean,1.1960258499170668
completed,Cond3,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.02952295479657342
completed,Cond3,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.023323820948981278
completed,Cond3,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.01717278358245558
completed,Cond3,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_auc,0.48923842519318944
completed,Cond3,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond3,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_std,0.007343324139698064
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond3,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_std,0.043122048580155774
completed,Cond3,joint_residual,p2_secondary_STAGE_ROTATION_mean,0.43037469049759786
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.2715652941053298
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_mean,3.414571102839232
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.07226198225604334
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_decreasing,0.0638390182467291
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_mean,2.359766707967031
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_DRESSER_std,0.5554207847728074
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.18749615981155615
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_std,0.03959291642420192
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.017539913897368788
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.5923238346623849
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.0646802892653183
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond3,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond3,joint_residual,p2_secondary_WAFER_ROTATION_mean,0.10686362723070642
completed,Cond3,joint_residual,p2_secondary_duration,0.07957780757754526
completed,Cond3,joint_residual,history_summary_0,0.8725336266933174
completed,Cond3,joint_residual,history_summary_1,2.664089711223135
completed,Cond3,joint_residual,history_summary_2,0.0
completed,Cond3,joint_residual,history_summary_3,15.415620876534177
completed,Cond3,joint_residual,history_summary_4,0.12724909508950039
completed,Cond3,joint_residual,history_summary_5,0.20221168161203898
completed,Cond3,joint_residual,history_summary_6,1.7847689289644495
completed,Cond3,joint_residual,history_summary_7,0.0
